Temp,Setpoint,,,
36.88,37,116.64,67.14,67.23
36.88,37,116.65,67.14,67.23
36.92,37,116.66,67.16,67.23
36.92,37,106.58,67.16,67.23
36.92,37,111.83,67.16,67.23
36.92,37,111.83,67.16,67.23
36.95,37,111.84,67.19,67.23
36.95,37,101.75,67.19,67.23
36.95,37,107,67.19,67.23
36.95,37,107,67.19,67.23
36.99,37,107,67.22,67.23
36.99,37,96.88,67.22,67.23
36.95,37,102.14,67.19,67.23
36.95,37,112.27,67.19,67.23
36.99,37,107.01,67.22,67.23
36.99,37,96.89,67.22,67.23
37.02,37,102.15,67.24,67.23
36.99,37,92.06,67.22,67.23
37.02,37,107.39,67.24,67.23
37.02,37,92.06,67.24,67.23
37.02,37,97.3,67.24,67.23
37.02,37,97.3,67.24,67.23
37.02,37,97.3,67.24,67.23
37.02,37,97.3,67.24,67.23
37.02,37,97.3,67.24,67.23
37.02,37,97.29,67.24,67.23
37.05,37,97.29,67.27,67.23
37.05,37,87.2,67.27,67.23
37.05,37,92.44,67.27,67.23
37.05,37,92.43,67.27,67.23
37.05,37,92.43,67.27,67.23
37.05,37,92.42,67.27,67.23
37.05,37,92.42,67.27,67.23
37.05,37,92.41,67.27,67.23
37.02,37,92.41,67.24,67.23
37.05,37,102.5,67.27,67.23
37.05,37,87.16,67.27,67.23
37.05,37,92.4,67.27,67.23
37.05,37,92.4,67.27,67.23
37.09,37,92.39,67.29,67.23
37.05,37,82.29,67.27,67.23
37.05,37,97.62,67.27,67.23
37.05,37,92.38,67.27,67.23
37.05,37,92.37,67.27,67.23
37.05,37,92.37,67.27,67.23
37.02,37,92.36,67.24,67.23
37.05,37,102.45,67.27,67.23
37.05,37,87.12,67.27,67.23
37.05,37,92.35,67.27,67.23
37.05,37,92.35,67.27,67.23
37.09,37,92.35,67.29,67.23
37.05,37,82.25,67.27,67.23
37.05,37,97.58,67.27,67.23
37.09,37,92.33,67.29,67.23
37.05,37,82.23,67.27,67.23
37.09,37,97.56,67.29,67.23
37.05,37,82.22,67.27,67.23
37.02,37,97.55,67.24,67.23
37.05,37,102.4,67.27,67.23
37.05,37,87.06,67.27,67.23
37.05,37,92.3,67.27,67.23
37.05,37,92.3,67.27,67.23
37.05,37,92.29,67.27,67.23
37.05,37,92.29,67.27,67.23
37.02,37,92.28,67.24,67.23
37.02,37,102.37,67.24,67.23
37.02,37,97.13,67.24,67.23
37.02,37,97.13,67.24,67.23
37.02,37,97.13,67.24,67.23
37.02,37,97.12,67.24,67.23
37.02,37,97.12,67.24,67.23
37.02,37,97.12,67.24,67.23
36.99,37,97.12,67.22,67.23
37.02,37,107.21,67.24,67.23
37.02,37,91.88,67.24,67.23
37.02,37,97.12,67.24,67.23
37.02,37,97.12,67.24,67.23
36.99,37,97.11,67.22,67.23
36.99,37,107.21,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.99,37,101.97,67.22,67.23
36.95,37,101.97,67.19,67.23
36.95,37,112.1,67.19,67.23
36.99,37,106.84,67.22,67.23
36.95,37,96.72,67.19,67.23
36.95,37,112.11,67.19,67.23
36.95,37,106.85,67.19,67.23
36.95,37,106.86,67.19,67.23
36.95,37,106.86,67.19,67.23
36.95,37,106.86,67.19,67.23
36.92,37,106.87,67.16,67.23
36.92,37,116.96,67.16,67.23
36.95,37,111.73,67.19,67.23
36.95,37,101.64,67.19,67.23
36.92,37,106.89,67.16,67.23
36.92,37,116.98,67.16,67.23
36.92,37,111.75,67.16,67.23
36.92,37,111.75,67.16,67.23
36.92,37,111.76,67.16,67.23
36.92,37,111.77,67.16,67.23
36.88,37,111.77,67.14,67.23
36.92,37,121.87,67.16,67.23
36.88,37,106.55,67.14,67.23
36.88,37,121.89,67.14,67.23
36.88,37,116.66,67.14,67.23
36.88,37,116.66,67.14,67.23
36.92,37,116.67,67.16,67.23
36.88,37,106.59,67.14,67.23
36.88,37,121.93,67.14,67.23
36.85,37,116.7,67.11,67.23
36.85,37,126.83,67.11,67.23
36.85,37,121.58,67.11,67.23
36.88,37,121.6,67.14,67.23
36.85,37,111.48,67.11,67.23
36.85,37,126.87,67.11,67.23
36.85,37,121.63,67.11,67.23
36.85,37,121.64,67.11,67.23
36.85,37,121.65,67.11,67.23
36.82,37,121.66,67.09,67.23
36.82,37,131.77,67.09,67.23
36.82,37,126.54,67.09,67.23
36.85,37,126.55,67.11,67.23
36.82,37,116.47,67.09,67.23
36.82,37,131.82,67.09,67.23
36.82,37,126.59,67.09,67.23
36.82,37,126.61,67.09,67.23
36.78,37,126.62,67.06,67.23
36.78,37,136.73,67.06,67.23
36.78,37,131.5,67.06,67.23
36.75,37,131.52,67.03,67.23
36.78,37,141.66,67.06,67.23
36.78,37,126.3,67.06,67.23
36.78,37,131.57,67.06,67.23
36.78,37,131.59,67.06,67.23
36.78,37,131.61,67.06,67.23
36.75,37,131.62,67.03,67.23
36.78,37,141.76,67.06,67.23
36.75,37,126.4,67.03,67.23
36.78,37,141.8,67.06,67.23
36.78,37,126.44,67.06,67.23
36.78,37,131.71,67.06,67.23
36.78,37,131.73,67.06,67.23
36.78,37,131.75,67.06,67.23
36.78,37,131.76,67.06,67.23
36.78,37,131.78,67.06,67.23
36.82,37,131.8,67.09,67.23
36.82,37,121.72,67.09,67.23
36.82,37,126.98,67.09,67.23
36.82,37,126.99,67.09,67.23
36.82,37,127.01,67.09,67.23
36.85,37,127.02,67.11,67.23
36.82,37,116.94,67.09,67.23
36.82,37,132.29,67.09,67.23
36.85,37,127.06,67.11,67.23
36.82,37,116.98,67.09,67.23
36.85,37,132.33,67.11,67.23
36.88,37,117.01,67.14,67.23
36.88,37,112.14,67.14,67.23
36.88,37,117.4,67.14,67.23
36.88,37,117.41,67.14,67.23
36.88,37,117.42,67.14,67.23
36.92,37,117.43,67.16,67.23
36.88,37,107.35,67.14,67.23
36.92,37,122.69,67.16,67.23
36.92,37,107.36,67.16,67.23
36.92,37,112.61,67.16,67.23
36.95,37,112.62,67.19,67
36.92,37,102.53,67.16,67.23
36.92,37,117.87,67.16,67.23
36.95,37,112.63,67.19,67.23
36.95,37,102.55,67.19,67.23
36.95,37,107.79,67.19,67.23
36.95,37,107.8,67.19,67.23
36.99,37,107.8,67.22,67.23
36.95,37,97.68,67.19,67.23
36.99,37,113.06,67.22,67.23
36.99,37,97.69,67.22,67.23
36.99,37,102.94,67.22,67.23
36.95,37,102.94,67.19,67.23
36.99,37,113.07,67.22,67.23
36.99,37,97.69,67.22,67.23
36.99,37,102.95,67.22,67.23
37.02,37,102.95,67.24,67.23
36.99,37,92.86,67.22,67.23
36.99,37,108.19,67.22,67.23
37.02,37,102.95,67.24,67.23
37.02,37,92.86,67.24,67.23
37.02,37,98.1,67.24,67.23
37.02,37,98.1,67.24,67.23
37.02,37,98.1,67.24,67.23
37.02,37,98.1,67.24,67.23
37.02,37,98.09,67.24,67.23
37.02,37,98.09,67.24,67.23
37.05,37,98.09,67.27,67.23
37.02,37,88,67.24,67.23
37.02,37,103.33,67.24,67.23
37.02,37,98.08,67.24,67.23
37.02,37,98.08,67.24,67.23
37.02,37,98.08,67.24,67.23
37.05,37,98.08,67.27,67.23
37.02,37,87.99,67.24,67.23
37.05,37,103.32,67.27,67.23
37.05,37,87.98,67.27,67.23
37.02,37,93.22,67.24,67.23
37.05,37,103.31,67.27,67.23
37.02,37,87.97,67.24,67.23
37.02,37,103.3,67.24,67.23
37.05,37,98.06,67.27,67.23
37.02,37,87.96,67.24,67.23
37.02,37,103.29,67.24,67.23
37.02,37,98.05,67.24,67.23
37.02,37,98.05,67.24,67.23
37.02,37,98.05,67.24,67.23
37.02,37,98.05,67.24,67.23
37.02,37,98.04,67.24,67.23
37.02,37,98.04,67.24,67.23
37.02,37,98.04,67.24,67.23
36.99,37,98.04,67.22,67.23
36.99,37,108.13,67.22,67.23
37.02,37,102.89,67.24,67.23
36.99,37,92.8,67.22,67.23
36.99,37,108.13,67.22,67.23
36.99,37,102.89,67.22,67.23
37.02,37,102.89,67.24,67.23
36.99,37,92.8,67.22,67.23
36.99,37,108.13,67.22,67.23
37.02,37,102.89,67.24,67.23
36.99,37,92.8,67.22,67.23
36.99,37,108.13,67.22,67.23
36.99,37,102.89,67.22,67.23
36.99,37,102.89,67.22,67.23
36.99,37,102.9,67.22,67.23
36.99,37,102.9,67.22,67.23
36.95,37,102.9,67.19,67.23
36.99,37,113.02,67.22,67.23
36.95,37,97.64,67.19,67.23
36.99,37,113.03,67.22,67.23
36.95,37,97.65,67.19,67.23
36.95,37,113.03,67.19,67.23
36.99,37,107.78,67.22,67.23
36.95,37,97.66,67.19,67.23
36.95,37,113.04,67.19,67.23
36.95,37,107.79,67.19,67.23
36.95,37,107.79,67.19,67.23
36.92,37,107.79,67.16,67.23
36.95,37,117.89,67.19,67.23
36.92,37,102.56,67.16,67.23
36.92,37,117.9,67.16,67.23
36.95,37,112.66,67.19,67.23
36.92,37,102.58,67.16,67.23
36.92,37,117.92,67.16,67.23
36.92,37,112.68,67.16,67.23
36.92,37,112.69,67.16,67.23
36.92,37,112.69,67.16,67.23
36.88,37,112.7,67.14,67.23
36.88,37,122.8,67.14,67.23
36.88,37,117.57,67.14,67.23
36.88,37,117.58,67.14,67.23
36.88,37,117.58,67.14,67.23
36.92,37,117.59,67.16,67.23
36.88,37,107.51,67.14,67.23
36.85,37,122.85,67.11,67.23
36.88,37,127.74,67.14,67.23
36.85,37,112.37,67.11,67.23
36.85,37,127.76,67.11,67.23
36.88,37,122.52,67.14,67.23
36.85,37,112.4,67.11,67.23
36.85,37,127.79,67.11,67.23
36.85,37,122.55,67.11,67.23
36.82,37,122.56,67.09,67.23
36.85,37,132.66,67.11,67.23
36.82,37,117.34,67.09,67.23
36.82,37,132.69,67.09,67.23
36.82,37,127.46,67.09,67.23
36.82,37,127.48,67.09,67.23
36.82,37,127.49,67.09,67.23
36.82,37,127.5,67.09,67.23
36.82,37,127.52,67.09,67.23
36.82,37,127.53,67.09,67.23
36.78,37,127.55,67.06,67.23
36.82,37,137.65,67.09,67.23
36.82,37,122.34,67.09,67.23
36.82,37,127.59,67.09,67.23
36.82,37,127.61,67.09,67.23
36.78,37,127.62,67.06,67.23
36.78,37,137.73,67.06,67.23
36.82,37,132.5,67.09,67.23
36.78,37,122.43,67.06,67.23
36.75,37,137.78,67.03,67.23
36.78,37,142.67,67.06,67.23
36.75,37,127.31,67.03,67.23
36.78,37,142.71,67.06,67.23
36.75,37,127.35,67.03,67.23
36.75,37,142.75,67.03,67.23
36.78,37,137.51,67.06,67.23
36.78,37,127.41,67.06,67.23
36.78,37,132.68,67.06,67.23
36.78,37,132.7,67.06,67.23
36.78,37,132.71,67.06,67.23
36.78,37,132.73,67.06,67.23
36.78,37,132.75,67.06,67.23
36.78,37,132.76,67.06,67.23
36.78,37,132.78,67.06,67.23
36.78,37,132.8,67.06,67.23
36.78,37,132.81,67.06,67.23
36.82,37,132.83,67.09,67.23
36.82,37,122.75,67.09,67.23
36.85,37,128.01,67.11,67.23
36.82,37,117.93,67.09,67.23
36.82,37,133.28,67.09,67.23
36.82,37,128.05,67.09,67.23
36.85,37,128.06,67.11,67.23
36.85,37,117.99,67.11,67.23
36.85,37,123.24,67.11,67.23
36.85,37,123.25,67.11,67.23
36.85,37,123.26,67.11,67.23
36.88,37,123.27,67.14,67.23
36.88,37,113.16,67.14,67.23
36.88,37,118.43,67.14,67.23
36.92,37,118.44,67.16,67.23
36.92,37,108.35,67.16,67.23
36.92,37,113.6,67.16,67.23
36.92,37,113.61,67.16,67.23
36.92,37,113.62,67.16,67.23
36.99,37,113.62,67.22,67.23
36.99,37,93.41,67.22,67.23
36.95,37,103.91,67.19,67.23
36.99,37,114.04,67.22,67.23
36.99,37,98.66,67.22,67.23
36.99,37,103.92,67.22,67.23
36.99,37,103.92,67.22,67.23
36.99,37,103.92,67.22,67.23
36.99,37,103.92,67.22,67.23
37.02,37,103.92,67.24,67.23
37.02,37,93.83,67.24,67.23
37.02,37,99.07,67.24,67.23
37.02,37,99.07,67.24,67.23
37.05,37,99.07,67.27,67.23
37.05,37,88.97,67.27,67.23
37.05,37,94.21,67.27,67.23
37.05,37,94.21,67.27,67.23
37.05,37,94.2,67.27,67.23
37.09,37,94.2,67.29,67.23
37.09,37,84.1,67.29,67.23
37.09,37,89.34,67.29,67.23
37.09,37,89.33,67.29,67.23
37.09,37,89.32,67.29,67.23
37.09,37,89.32,67.29,67.23
37.12,37,89.31,67.32,67.23
37.09,37,79.18,67.29,67.23
37.09,37,94.55,67.29,67.23
37.12,37,89.29,67.32,67.23
37.12,37,79.16,67.32,67.23
37.12,37,84.4,67.32,67.23
37.09,37,84.39,67.29,67.23
37.09,37,94.51,67.29,67.23
37.12,37,89.24,67.32,67.23
37.12,37,79.11,67.32,67.23
37.12,37,84.36,67.32,67.23
37.12,37,84.35,67.32,67.23
37.09,37,84.34,67.29,67.23
37.12,37,94.46,67.32,67.23
37.12,37,79.07,67.32,67.23
37.12,37,84.32,67.32,67.23
37.12,37,84.31,67.32,67.23
37.12,37,84.3,67.32,67.23
37.09,37,84.29,67.29,67.23
37.12,37,94.4,67.32,67.23
37.12,37,79.02,67.32,67.23
37.12,37,84.26,67.32,67.23
37.09,37,84.25,67.29,67.23
37.12,37,94.37,67.32,67.23
37.12,37,78.98,67.32,67.23
37.12,37,84.23,67.32,67.23
37.12,37,84.22,67.32,67.23
37.09,37,84.21,67.29,67.23
37.12,37,94.32,67.32,67.23
37.09,37,78.94,67.29,67.23
37.09,37,94.31,67.29,67.23
37.09,37,89.04,67.29,67.23
37.12,37,89.04,67.32,67.23
37.09,37,78.91,67.29,67.23
37.09,37,94.28,67.29,67.23
37.09,37,89.01,67.29,67.23
37.09,37,89.01,67.29,67.23
37.09,37,89,67.29,67.23
37.09,37,88.99,67.29,67.23
37.12,37,88.99,67.32,67.23
37.09,37,78.86,67.29,67.23
37.09,37,94.23,67.29,67.23
37.05,37,88.96,67.27,67.23
37.05,37,99.05,67.27,67.23
37.09,37,93.8,67.29,67.23
37.09,37,83.71,67.29,67.23
37.05,37,88.94,67.27,67.23
37.05,37,99.03,67.27,67.23
37.09,37,93.78,67.29,67.23
37.05,37,83.69,67.27,67.23
37.05,37,99.01,67.27,67.23
37.05,37,93.77,67.27,67.23
37.05,37,93.76,67.27,67.23
37.02,37,93.76,67.24,67.23
37.05,37,103.85,67.27,67.23
37.02,37,88.51,67.24,67.23
37.05,37,103.84,67.27,67.23
37.02,37,88.51,67.24,67.23
37.02,37,103.84,67.24,67.23
37.02,37,98.59,67.24,67.23
37.05,37,98.59,67.27,67.23
37.05,37,88.5,67.27,67.23
37.02,37,93.74,67.24,67.23
37.02,37,103.82,67.24,67.23
37.02,37,98.58,67.24,67.23
37.02,37,98.58,67.24,67.23
37.02,37,98.58,67.24,67.23
37.02,37,98.58,67.24,67.23
36.99,37,98.57,67.22,67.23
36.99,37,108.67,67.22,67.23
36.99,37,103.43,67.22,67.23
37.02,37,103.43,67.24,67.23
36.99,37,93.33,67.22,67.23
36.99,37,108.67,67.22,67.23
36.99,37,103.43,67.22,67.23
36.99,37,103.43,67.22,67.23
36.99,37,103.43,67.22,67.23
36.99,37,103.43,67.22,67.23
36.99,37,103.43,67.22,67.23
36.95,37,103.43,67.19,67.23
36.95,37,113.56,67.19,67.23
36.95,37,108.3,67.19,67.23
36.95,37,108.31,67.19,67.23
36.92,37,108.31,67.16,67.23
36.95,37,118.41,67.19,67.23
36.95,37,103.08,67.19,67.23
36.95,37,108.32,67.19,67.23
36.92,37,108.33,67.16,67.23
36.92,37,118.42,67.16,67.23
36.92,37,113.19,67.16,67.23
36.92,37,113.2,67.16,67.23
36.92,37,113.2,67.16,67.23
36.92,37,113.21,67.16,67.23
36.88,37,113.21,67.14,67.23
36.92,37,123.31,67.16,67.23
36.88,37,107.99,67.14,67.23
36.88,37,123.33,67.14,67.23
36.88,37,118.1,67.14,67.23
36.85,37,118.11,67.11,67.23
36.88,37,128.24,67.14,67.23
36.88,37,112.87,67.14,67.23
36.85,37,118.14,67.11,67.23
36.85,37,128.27,67.11,67.23
36.85,37,123.02,67.11,67.23
36.85,37,123.03,67.11,67.23
36.85,37,123.04,67.11,67.23
36.85,37,123.06,67.11,67.23
36.85,37,123.07,67.11,67.23
36.85,37,123.08,67.11,67.23
36.88,37,123.09,67.14,67.23
36.82,37,112.98,67.09,67.23
36.85,37,138.46,67.11,67.23
36.82,37,117.88,67.09,67.23
36.78,37,133.23,67.06,67.23
36.82,37,138.1,67.09,67.23
36.82,37,122.78,67.09,67.23
36.82,37,128.03,67.09,67.23
36.82,37,128.05,67.09,67.23
36.82,37,128.06,67.09,67.23
36.82,37,128.08,67.09,67.23
36.82,37,128.09,67.09,67.23
36.78,37,128.1,67.06,67.23
36.82,37,138.21,67.09,67.23
36.82,37,122.89,67.09,67.23
36.82,37,128.15,67.09,67.23
36.82,37,128.16,67.09,67.23
36.78,37,128.18,67.06,67.23
36.85,37,138.29,67.11,67.23
36.85,37,112.87,67.11,67.23
36.82,37,123.37,67.09,67.23
36.82,37,133.47,67.09,67.23
36.82,37,128.25,67.09,67.23
36.85,37,128.26,67.11,67.23
36.82,37,118.18,67.09,67.23
36.85,37,133.53,67.11,67.23
36.82,37,118.21,67.09,67.23
36.85,37,133.55,67.11,67.23
36.88,37,118.23,67.14,67.23
36.85,37,113.36,67.11,67.23
36.85,37,128.75,67.11,67.23
36.88,37,123.51,67.14,67.23
36.88,37,113.4,67.14,67.23
36.92,37,118.66,67.16,67.23
36.92,37,108.58,67.16,67.23
36.92,37,113.83,67.16,67.23
36.92,37,113.83,67.16,67.23
36.95,37,113.84,67.19,67.23
36.92,37,103.75,67.16,67.23
36.95,37,119.09,67.19,67.23
36.95,37,103.76,67.19,67.23
36.99,37,109.01,67.22,67.23
36.99,37,98.89,67.22,67.23
36.99,37,104.15,67.22,67.23
36.99,37,104.15,67.22,67.23
36.95,37,104.15,67.19,67.23
36.99,37,114.27,67.22,67.23
37.02,37,98.9,67.24,67.23
36.99,37,94.06,67.22,67.23
37.02,37,109.4,67.24,67.23
37.02,37,94.06,67.24,67.23
37.02,37,99.3,67.24,67.23
37.02,37,99.3,67.24,67.23
37.02,37,99.3,67.24,67.23
37.05,37,99.3,67.27,67.23
37.05,37,89.2,67.27,67.23
37.02,37,94.44,67.24,67.23
37.05,37,104.53,67.27,67.23
37.05,37,89.19,67.27,67.23
37.05,37,94.43,67.27,67.23
37.09,37,94.43,67.29,67.23
37.05,37,84.33,67.27,67.23
37.05,37,99.66,67.27,67.23
37.09,37,94.41,67.29,67.23
37.09,37,84.31,67.29,67.23
37.09,37,89.55,67.29,67.23
37.09,37,89.54,67.29,67.23
37.05,37,89.54,67.27,67.23
37.09,37,99.62,67.29,67.23
37.05,37,84.28,67.27,67.23
37.09,37,99.61,67.29,67.23
37.09,37,84.27,67.29,67.23
37.09,37,89.51,67.29,67.23
37.09,37,89.5,67.29,67.23
37.12,37,89.49,67.32,67.23
37.09,37,79.36,67.29,67.23
37.09,37,94.74,67.29,67.23
37.09,37,89.47,67.29,67.23
37.09,37,89.46,67.29,67.23
37.09,37,89.46,67.29,67.23
37.09,37,89.45,67.29,67.23
37.12,37,89.44,67.32,67.23
37.09,37,79.31,67.29,67.23
37.09,37,94.69,67.29,67.23
37.09,37,89.42,67.29,67.23
37.09,37,89.41,67.29,67.23
37.09,37,89.41,67.29,67.23
37.09,37,89.4,67.29,67.23
37.09,37,89.39,67.29,67.23
37.09,37,89.39,67.29,67.23
37.09,37,89.38,67.29,67.23
37.09,37,89.37,67.29,67.23
37.09,37,89.37,67.29,67.23
37.09,37,89.36,67.29,67.23
37.09,37,89.35,67.29,67.23
37.09,37,89.35,67.29,67.23
37.05,37,89.34,67.27,67.23
37.05,37,99.43,67.27,67.23
37.09,37,94.18,67.29,67.23
37.09,37,84.08,67.29,67.23
37.09,37,89.32,67.29,67.23
37.05,37,89.31,67.27,67.23
37.05,37,99.4,67.27,67.23
37.09,37,94.15,67.29,67.23
37.05,37,84.05,67.27,67.23
37.05,37,99.38,67.27,67.23
37.02,37,94.14,67.24,67.23
37.02,37,104.23,67.24,67.23
37.05,37,98.98,67.27,67.23
37.05,37,88.89,67.27,67.23
37.05,37,94.13,67.27,67.23
37.05,37,94.12,67.27,67.23
37.02,37,94.12,67.24,67.23
37.05,37,104.21,67.27,67.23
37.02,37,88.87,67.24,67.23
37.02,37,104.2,67.24,67.23
37.02,37,98.96,67.24,67.23
37.02,37,98.96,67.24,67.23
37.02,37,98.95,67.24,67.23
37.02,37,98.95,67.24,67.23
37.02,37,98.95,67.24,67.23
37.02,37,98.95,67.24,67.23
37.02,37,98.95,67.24,67.23
36.99,37,98.95,67.22,67.23
36.99,37,109.04,67.22,67.23
37.02,37,103.8,67.24,67.23
36.99,37,93.71,67.22,67.23
36.95,37,109.04,67.19,67.23
36.95,37,113.92,67.19,67.23
36.99,37,108.67,67.22,67.23
36.99,37,98.55,67.22,67.23
36.99,37,103.81,67.22,67.23
36.95,37,103.81,67.19,67.23
36.95,37,113.93,67.19,67.23
36.99,37,108.68,67.22,67.23
36.92,37,98.56,67.16,67.23
36.95,37,124.03,67.19,67.23
36.95,37,103.45,67.19,67.23
36.95,37,108.69,67.19,67.23
36.95,37,108.7,67.19,67.23
36.92,37,108.7,67.16,67.23
36.95,37,118.8,67.19,67.23
36.92,37,103.47,67.16,67.23
36.92,37,118.81,67.16,67.23
36.92,37,113.57,67.16,67.23
36.88,37,113.58,67.14,67.23
36.92,37,123.68,67.16,67.23
36.92,37,108.35,67.16,67.23
36.88,37,113.6,67.14,67.23
36.92,37,123.7,67.16,67.23
36.88,37,108.37,67.14,67.23
36.88,37,123.71,67.14,67.23
36.88,37,118.48,67.14,67.23
36.88,37,118.49,67.14,67.23
36.88,37,118.5,67.14,67.23
36.88,37,118.51,67.14,67.23
36.85,37,118.52,67.11,67.23
36.85,37,128.65,67.11,67.23
36.88,37,123.4,67.14,67.23
36.88,37,113.29,67.14,67.23
36.85,37,118.56,67.11,67.23
36.82,37,128.69,67.09,67.23
36.85,37,133.54,67.11,67.23
36.85,37,118.22,67.11,67.23
36.85,37,123.47,67.11,67.23
36.82,37,123.48,67.09,67.23
36.82,37,133.59,67.09,67.23
36.82,37,128.36,67.09,67.23
36.82,37,128.37,67.09,67.23
36.82,37,128.39,67.09,67.23
36.82,37,128.4,67.09,67.23
36.82,37,128.42,67.09,67.23
36.82,37,128.43,67.09,67.23
36.82,37,128.44,67.09,67.23
36.82,37,128.46,67.09,67.23
36.82,37,128.47,67.09,67.23
36.82,37,128.49,67.09,67.23
36.85,37,128.5,67.11,67.23
36.82,37,118.42,67.09,67.23
36.85,37,133.77,67.11,67.23
36.85,37,118.45,67.11,67.23
36.82,37,123.7,67.09,67.23
36.85,37,133.81,67.11,67.23
36.82,37,118.49,67.09,67.23
36.85,37,133.83,67.11,67.23
36.85,37,118.51,67.11,67.23
36.85,37,123.76,67.11,67.23
36.88,37,123.78,67.14,67.23
36.88,37,113.67,67.14,67.23
36.88,37,118.93,67.14,67.23
36.88,37,118.94,67.14,67.23
36.88,37,118.95,67.14,67.23
36.92,37,118.96,67.16,67.23
36.88,37,108.87,67.14,67.23
36.88,37,124.21,67.14,67.23
36.92,37,118.98,67.16,67.23
36.92,37,108.9,67.16,67.23
36.92,37,114.15,67.16,67.23
36.92,37,114.15,67.16,67.23
36.95,37,114.16,67.19,67.23
36.95,37,104.07,67.19,67.23
36.95,37,109.32,67.19,67.23
36.95,37,109.32,67.19,67.23
36.95,37,109.33,67.19,67.23
36.95,37,109.33,67.19,67.23
36.95,37,109.33,67.19,67.23
36.99,37,109.34,67.22,67.23
36.99,37,99.22,67.22,67.23
36.99,37,104.48,67.22,67.23
36.95,37,104.48,67.19,67.23
36.99,37,114.6,67.22,67.23
36.99,37,99.22,67.22,67.23
36.99,37,104.48,67.22,67.23
36.99,37,104.48,67.22,67.23
37.02,37,104.48,67.24,67.23
37.02,37,94.39,67.24,67.23
37.02,37,99.63,67.24,67.23
37.02,37,99.63,67.24,67.23
37.02,37,99.63,67.24,67.23
37.02,37,99.63,67.24,67.23
37.02,37,99.63,67.24,67.23
36.99,37,99.63,67.22,67.23
37.02,37,109.72,67.24,67.23
37.05,37,94.38,67.27,67.23
37.02,37,89.53,67.24,67.23
37.02,37,104.86,67.24,67.23
37.02,37,99.62,67.24,67.23
37.02,37,99.62,67.24,67.23
37.02,37,99.61,67.24,67.23
37.02,37,99.61,67.24,67.23
37.02,37,99.61,67.24,67.23
37.02,37,99.61,67.24,67.23
37.05,37,99.61,67.27,67.23
37.02,37,89.51,67.24,67.23
37.02,37,104.84,67.24,67.23
37.02,37,99.6,67.24,67.23
37.05,37,99.6,67.27,67.23
37.02,37,89.51,67.24,67.23
37.02,37,104.84,67.24,67.23
37.02,37,99.59,67.24,67.23
37.05,37,99.59,67.27,67.23
37.02,37,89.5,67.24,67.23
37.02,37,104.83,67.24,67.23
36.99,37,99.58,67.22,67.23
37.02,37,109.68,67.24,67.23
37.02,37,94.34,67.24,67.23
37.02,37,99.58,67.24,67.23
37.02,37,99.58,67.24,67.23
37.02,37,99.58,67.24,67.23
37.02,37,99.58,67.24,67.23
36.99,37,99.58,67.22,67.23
37.02,37,109.67,67.24,67.23
37.05,37,94.33,67.27,67.23
37.02,37,89.48,67.24,67.23
37.02,37,104.81,67.24,67.23
36.99,37,99.57,67.22,67.23
37.02,37,109.66,67.24,67.23
36.99,37,94.33,67.22,67.23
36.99,37,109.66,67.22,67.23
36.99,37,104.42,67.22,67.23
36.99,37,104.42,67.22,67.23
36.99,37,104.42,67.22,67.23
36.95,37,104.42,67.19,67.23
36.95,37,114.55,67.19,67.23
36.95,37,109.29,67.19,67.23
36.99,37,109.3,67.22,67.23
36.95,37,99.18,67.19,67.23
36.95,37,114.56,67.19,67.23
36.95,37,109.3,67.19,67.23
36.95,37,109.31,67.19,67.23
36.95,37,109.31,67.19,67.23
36.95,37,109.32,67.19,67.23
36.95,37,109.32,67.19,67.23
36.92,37,109.32,67.16,67.23
36.95,37,119.42,67.19,67.23
36.92,37,104.09,67.16,67.23
36.92,37,119.43,67.16,67.23
36.92,37,114.19,67.16,67.23
36.92,37,114.2,67.16,67.23
36.92,37,114.21,67.16,67.23
36.92,37,114.21,67.16,67.23
36.88,37,114.22,67.14,67.23
36.88,37,124.32,67.14,67.23
36.92,37,119.09,67.16,67.23
36.92,37,109,67.16,67.23
36.88,37,114.25,67.14,67.23
36.88,37,124.35,67.14,67.23
36.92,37,119.12,67.16,67.23
36.85,37,109.03,67.11,67.23
36.88,37,134.5,67.14,67.23
36.88,37,113.89,67.14,67.23
36.88,37,119.15,67.14,67.23
36.88,37,119.16,67.14,67.23
36.88,37,119.17,67.14,67.23
36.85,37,119.18,67.11,67.23
36.85,37,129.31,67.11,67.23
36.88,37,124.07,67.14,67.23
36.88,37,113.95,67.14,67.23
36.85,37,119.22,67.11,67.23
36.85,37,129.35,67.11,67.23
36.82,37,124.11,67.09,67.23
36.82,37,134.21,67.09,67.23
36.82,37,128.98,67.09,67.23
36.82,37,129,67.09,67.23
36.82,37,129.01,67.09,67.23
36.82,37,129.03,67.09,67.23
36.85,37,129.04,67.11,67.23
36.85,37,118.96,67.11,67.23
36.85,37,124.22,67.11,67.23
36.82,37,124.23,67.09,67.23
36.82,37,134.33,67.09,67.23
36.82,37,129.1,67.09,67.23
36.85,37,129.12,67.11,67.23
36.85,37,119.04,67.11,67.23
36.82,37,124.29,67.09,67.23
