Temp,Setpoint,Output,,
36.88,37,125.89,67.14,67.23
36.88,37,117.51,67.14,67.23
36.88,37,117.52,67.14,67.23
36.88,37,117.53,67.14,67.23
36.88,37,117.54,67.14,67.23
36.88,37,117.55,67.14,67.23
36.88,37,117.56,67.14,67.23
36.92,37,117.57,67.16,67.23
36.88,37,104.74,67.14,67.23
36.88,37,125.98,67.14,67.23
36.85,37,117.6,67.11,67.23
36.85,37,130.49,67.11,67.23
36.82,37,122.09,67.09,67.23
36.85,37,134.95,67.11,67.23
36.85,37,113.73,67.11,67.23
36.88,37,122.13,67.14,67.23
36.85,37,109.26,67.11,67.23
36.82,37,130.57,67.09,67.23
36.85,37,135.01,67.11,67.23
36.85,37,113.8,67.11,67.23
36.85,37,122.2,67.11,67.23
36.85,37,122.21,67.11,67.23
36.85,37,122.22,67.11,67.23
36.85,37,122.24,67.11,67.23
36.85,37,122.25,67.11,67.23
36.85,37,122.26,67.11,67.23
36.85,37,122.27,67.11,67.23
36.85,37,122.29,67.11,67.23
36.85,37,122.3,67.11,67.23
36.82,37,122.31,67.09,67.23
36.85,37,135.17,67.11,67.23
36.85,37,113.95,67.11,67.23
36.85,37,122.35,67.11,67.23
36.85,37,122.37,67.11,67.23
36.85,37,122.38,67.11,67.23
36.82,37,122.39,67.09,67.23
36.85,37,135.25,67.11,67.23
36.82,37,114.03,67.09,67.23
36.82,37,135.28,67.09,67.23
36.82,37,126.91,67.09,67.23
36.82,37,126.92,67.09,67.23
36.82,37,126.94,67.09,67.23
36.82,37,126.95,67.09,67.23
36.82,37,126.97,67.09,67.23
36.85,37,126.98,67.11,67.23
36.85,37,114.16,67.11,67.23
36.85,37,122.55,67.11,67.23
36.82,37,122.57,67.09,67.23
36.85,37,135.43,67.11,67.23
36.82,37,114.21,67.09,67.23
36.82,37,135.45,67.09,67.23
36.85,37,127.08,67.11,67.23
36.85,37,114.25,67.11,67.23
36.85,37,122.65,67.11,67.23
36.82,37,122.67,67.09,67.23
36.85,37,135.52,67.11,67.23
36.88,37,114.31,67.14,67.23
36.85,37,109.82,67.11,67.23
36.85,37,131.13,67.11,67.23
36.82,37,122.73,67.09,67.23
36.88,37,135.59,67.14,67.23
36.82,37,101.49,67.09,67.23
36.85,37,144.02,67.11,67.23
36.85,37,114.4,67.11,67.23
36.85,37,122.8,67.11,67.23
36.88,37,122.81,67.14,67.23
36.85,37,109.94,67.11,67.23
36.85,37,131.24,67.11,67.23
36.88,37,122.84,67.14,67.23
36.85,37,109.97,67.11,67.23
36.88,37,131.28,67.14,67.23
36.88,37,110,67.14,67.23
36.88,37,118.42,67.14,67.23
36.88,37,118.43,67.14,67.23
36.88,37,118.44,67.14,67.23
36.85,37,118.45,67.11,67.23
36.88,37,131.34,67.14,67.23
36.92,37,110.06,67.16,67.23
36.92,37,105.64,67.16,67.23
36.92,37,114.03,67.16,67.23
36.88,37,114.04,67.14,67.23
36.92,37,126.89,67.16,67.23
36.92,37,105.67,67.16,67.23
36.92,37,114.06,67.16,67.23
36.92,37,114.07,67.16,67.23
36.92,37,114.07,67.16,67.23
36.95,37,114.08,67.19,67.23
36.95,37,101.24,67.19,67.23
36.95,37,109.63,67.19,67.23
36.95,37,109.64,67.19,67.23
36.95,37,109.64,67.19,67.23
36.95,37,109.65,67.19,67.23
36.95,37,109.65,67.19,67.23
36.95,37,109.65,67.19,67.23
36.95,37,109.66,67.19,67.23
36.95,37,109.66,67.19,67.23
36.99,37,109.67,67.22,67.23
36.95,37,96.79,67.19,67.23
36.95,37,118.08,67.19,67.23
36.99,37,109.68,67.22,67.23
36.99,37,96.8,67.22,67.23
36.95,37,105.21,67.19,67.23
36.99,37,118.09,67.22,67.23
36.99,37,96.8,67.22,67.23
36.95,37,105.22,67.19,67.23
36.99,37,118.1,67.22,67.23
37.02,37,96.81,67.24,67.23
36.99,37,92.38,67.22,67.23
36.99,37,113.61,67.22,67.23
36.95,37,105.22,67.19,67.23
36.99,37,118.11,67.22,67.23
36.99,37,96.81,67.22,67.23
36.95,37,105.23,67.19,67.23
36.99,37,118.11,67.22,67.23
36.99,37,96.82,67.22,67.23
36.99,37,105.23,67.22,67.23
36.99,37,105.24,67.22,67.23
37.02,37,105.24,67.24,67.23
36.99,37,92.39,67.22,67.23
36.99,37,113.62,67.22,67.23
36.99,37,105.24,67.22,67.23
36.99,37,105.24,67.22,67.23
36.99,37,105.24,67.22,67.23
36.99,37,105.24,67.22,67.23
36.95,37,105.24,67.19,67.23
36.99,37,118.13,67.22,67.23
36.99,37,96.84,67.22,67.23
36.95,37,105.25,67.19,67.23
36.95,37,118.13,67.19,67.23
36.99,37,109.73,67.22,67.23
36.99,37,96.85,67.22,67.23
36.99,37,105.26,67.22,67.23
36.99,37,105.26,67.22,67.23
36.99,37,105.26,67.22,67.23
36.99,37,105.26,67.22,67.23
36.95,37,105.26,67.19,67.23
36.95,37,118.15,67.19,67.23
36.95,37,109.74,67.19,67.23
36.95,37,109.75,67.19,67.23
36.95,37,109.75,67.19,67.23
36.95,37,109.75,67.19,67.23
36.95,37,109.76,67.19,67.23
36.95,37,109.76,67.19,67.23
36.95,37,109.77,67.19,67.23
36.92,37,109.77,67.16,67.23
36.95,37,122.62,67.19,67.23
36.95,37,101.39,67.19,67.23
36.95,37,109.79,67.19,67.23
36.92,37,109.79,67.16,67.23
36.92,37,122.64,67.16,67.23
36.92,37,114.26,67.16,67.23
36.92,37,114.27,67.16,67.23
36.92,37,114.27,67.16,67.23
36.92,37,114.28,67.16,67.23
36.92,37,114.29,67.16,67.23
36.88,37,114.29,67.14,67.23
36.92,37,127.15,67.16,67.23
36.92,37,105.92,67.16,67.23
36.88,37,114.32,67.14,67.23
36.92,37,127.17,67.16,67.23
36.88,37,105.95,67.14,67.23
36.88,37,127.19,67.14,67.23
36.88,37,118.81,67.14,67.23
36.88,37,118.82,67.14,67.23
36.88,37,118.83,67.14,67.23
36.88,37,118.84,67.14,67.23
36.85,37,118.85,67.11,67.23
36.88,37,131.74,67.14,67.23
36.85,37,110.46,67.11,67.23
36.85,37,131.76,67.11,67.23
36.85,37,123.37,67.11,67.23
36.85,37,123.38,67.11,67.23
36.85,37,123.39,67.11,67.23
36.85,37,123.4,67.11,67.23
36.85,37,123.42,67.11,67.23
36.85,37,123.43,67.11,67.23
36.85,37,123.44,67.11,67.23
36.85,37,123.45,67.11,67.23
36.85,37,123.47,67.11,67.23
36.82,37,123.48,67.09,67.23
36.85,37,136.34,67.11,67.23
36.82,37,115.12,67.09,67.23
36.82,37,136.37,67.09,67.23
36.82,37,127.99,67.09,67.23
36.82,37,128.01,67.09,67.23
36.82,37,128.03,67.09,67.23
36.82,37,128.04,67.09,67.23
36.82,37,128.06,67.09,67.23
36.82,37,128.07,67.09,67.23
36.78,37,128.09,67.06,67.23
36.82,37,140.95,67.09,67.23
36.82,37,119.74,67.09,67.23
36.82,37,128.14,67.09,67.23
36.82,37,128.15,67.09,67.23
36.82,37,128.17,67.09,67.23
36.82,37,128.19,67.09,67.23
36.82,37,128.2,67.09,67.23
36.82,37,128.22,67.09,67.23
36.85,37,128.23,67.11,67.23
36.82,37,115.4,67.09,67.23
36.85,37,136.65,67.11,67.23
36.88,37,115.43,67.14,67.23
36.88,37,110.95,67.14,67.23
36.85,37,119.37,67.11,67.23
36.88,37,132.26,67.14,67.23
36.88,37,110.98,67.14,67.23
36.88,37,119.4,67.14,67.23
36.92,37,119.41,67.16,67.23
36.92,37,106.58,67.16,67.23
36.92,37,114.97,67.16,67.23
36.95,37,114.98,67.19,67.23
36.95,37,102.14,67.19,67.23
36.95,37,110.53,67.19,67.23
36.99,37,110.53,67.22,67.23
36.99,37,97.65,67.22,67.23
36.99,37,106.07,67.22,67.23
36.99,37,106.07,67.22,67.23
37.02,37,106.07,67.24,67.23
37.02,37,93.23,67.24,67.23
37.02,37,101.61,67.24,67.23
37.02,37,101.61,67.24,67.23
37.02,37,101.61,67.24,67.23
37.02,37,101.61,67.24,67.23
37.02,37,101.6,67.24,67.23
37.05,37,101.6,67.27,67.23
37.05,37,88.76,67.27,67.23
37.09,37,97.14,67.29,67.23
37.05,37,84.29,67.27,67.23
37.05,37,105.51,67.27,67.23
37.09,37,97.12,67.29,67.23
37.09,37,84.27,67.29,67.23
37.09,37,92.65,67.29,67.23
37.09,37,92.64,67.29,67.23
37.09,37,92.64,67.29,67.23
37.09,37,92.63,67.29,67.23
37.09,37,92.62,67.29,67.23
37.09,37,92.61,67.29,67.23
37.12,37,92.61,67.32,67.23
37.12,37,79.71,67.32,67.23
37.12,37,88.12,67.32,67.23
37.16,37,88.11,67.35,67.23
37.16,37,75.25,67.35,67.23
37.12,37,83.62,67.32,67.23
37.12,37,96.46,67.32,67.23
37.16,37,88.06,67.35,67.23
37.16,37,75.2,67.35,67.23
37.16,37,83.58,67.35,67.23
37.16,37,83.56,67.35,67.23
37.16,37,83.55,67.35,67.23
37.16,37,83.54,67.35,67.23
37.16,37,83.52,67.35,67.23
37.16,37,83.51,67.35,67.23
37.16,37,83.5,67.35,67.23
37.16,37,83.48,67.35,67.23
37.16,37,83.47,67.35,67.23
37.16,37,83.46,67.35,67.23
37.16,37,83.44,67.35,67.23
37.16,37,83.43,67.35,67.23
37.16,37,83.42,67.35,67.23
37.16,37,83.41,67.35,67.23
37.16,37,83.39,67.35,67.23
37.16,37,83.38,67.35,67.23
37.16,37,83.37,67.35,67.23
37.16,37,83.35,67.35,67.23
37.16,37,83.34,67.35,67.23
37.16,37,83.33,67.35,67.23
37.12,37,83.31,67.32,67.23
37.16,37,96.15,67.35,67.23
37.16,37,74.9,67.35,67.23
37.16,37,83.28,67.35,67.23
37.16,37,83.26,67.35,67.23
37.16,37,83.25,67.35,67.23
37.19,37,83.24,67.37,67.23
37.12,37,70.38,67.32,67.23
37.16,37,104.44,67.35,67.23
37.16,37,74.81,67.35,67.23
37.16,37,83.18,67.35,67.23
37.16,37,83.17,67.35,67.23
37.16,37,83.16,67.35,67.23
37.16,37,83.14,67.35,67.23
37.16,37,83.13,67.35,67.23
37.16,37,83.12,67.35,67.23
37.12,37,83.1,67.32,67.23
37.12,37,95.94,67.32,67.23
37.12,37,87.54,67.32,67.23
37.12,37,87.53,67.32,67.23
37.12,37,87.52,67.32,67.23
37.12,37,87.51,67.32,67.23
37.12,37,87.5,67.32,67.23
37.09,37,87.49,67.29,67.23
37.16,37,100.36,67.35,67.23
37.09,37,66.21,67.29,67.23
37.12,37,108.73,67.32,67.23
37.09,37,79.04,67.29,67.23
37.09,37,100.32,67.29,67.23
37.09,37,91.9,67.29,67.23
37.09,37,91.9,67.29,67.23
37.09,37,91.89,67.29,67.23
37.09,37,91.88,67.29,67.23
37.09,37,91.87,67.29,67.23
37.09,37,91.87,67.29,67.23
37.05,37,91.86,67.27,67.23
37.09,37,104.7,67.29,67.23
37.09,37,83.46,67.29,67.23
37.09,37,91.84,67.29,67.23
37.05,37,91.83,67.27,67.23
37.05,37,104.67,67.27,67.23
37.09,37,628,67.29,67.23
37.05,37,83.43,67.27,67.23
37.05,37,104.65,67.27,67.23
37.02,37,96.26,67.24,67.23
37.02,37,109.1,67.24,67.23
37.05,37,100.71,67.27,67.23
37.02,37,87.87,67.24,67.23
37.05,37,109.09,67.27,67.23
37.02,37,87.86,67.24,67.23
37.02,37,109.09,67.24,67.23
37.02,37,100.7,67.24,67.23
37.02,37,100.7,67.24,67.23
37.05,37,100.7,67.27,67.23
36.99,37,87.85,67.22,67.23
37.02,37,121.92,67.24,67.23
37.02,37,92.3,67.24,67.23
37.02,37,100.69,67.24,67.23
36.99,37,100.69,67.22,67.23
36.99,37,113.53,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
36.95,37,105.15,67.19,67.23
36.95,37,118.04,67.19,67.23
36.95,37,109.63,67.19,67.23
36.95,37,109.63,67.19,67.23
36.95,37,109.64,67.19,67.23
36.95,37,109.64,67.19,67.23
36.95,37,109.64,67.19,67.23
36.95,37,109.65,67.19,67.23
36.95,37,109.65,67.19,67.23
36.95,37,109.66,67.19,67.23
36.92,37,109.66,67.16,67.23
36.95,37,122.51,67.19,67.23
36.92,37,101.29,67.16,67.23
36.92,37,122.52,67.16,67.23
36.92,37,114.14,67.16,67.23
36.88,37,114.15,67.14,67.23
36.92,37,127,67.16,67.23
36.88,37,105.78,67.14,67.23
36.88,37,127.02,67.14,67.23
36.88,37,118.64,67.14,67.23
36.88,37,118.65,67.14,67.23
36.88,37,118.66,67.14,67.23
36.88,37,118.67,67.14,67.23
36.88,37,118.68,67.14,67.23
36.88,37,118.69,67.14,67.23
36.88,37,118.7,67.14,67.23
36.85,37,118.71,67.11,67.23
36.88,37,131.6,67.14,67.23
36.85,37,110.32,67.11,67.23
36.85,37,131.62,67.11,67.23
36.85,37,123.23,67.11,67.23
36.85,37,123.24,67.11,67.23
36.85,37,123.25,67.11,67.23
36.85,37,123.26,67.11,67.23
36.88,37,123.28,67.14,67.23
36.85,37,110.41,67.11,67.23
36.85,37,131.71,67.11,67.23
36.82,37,123.31,67.09,67.23
36.85,37,136.17,67.11,67.23
36.82,37,114.95,67.09,67.23
36.82,37,136.2,67.09,67.23
36.82,37,127.83,67.09,67.23
36.82,37,127.84,67.09,67.23
36.82,37,127.86,67.09,67.23
36.82,37,127.87,67.09,67.23
36.82,37,127.89,67.09,67.23
36.82,37,127.91,67.09,67.23
36.82,37,127.92,67.09,67.23
36.78,37,127.94,67.06,67.23
36.82,37,140.8,67.09,67.23
36.82,37,119.58,67.09,67.23
36.78,37,127.99,67.06,67.23
36.82,37,140.85,67.09,67.23
36.78,37,119.63,67.06,67.23
36.82,37,140.88,67.09,67.23
36.82,37,119.67,67.09,67.23
36.82,37,128.07,67.09,67.23
36.78,37,128.09,67.06,67.23
36.82,37,140.95,67.09,67.23
36.82,37,119.73,67.09,67.23
36.82,37,128.14,67.09,67.23
36.82,37,128.15,67.09,67.23
36.82,37,128.17,67.09,67.23
36.82,37,128.18,67.09,67.23
36.85,37,128.2,67.11,67.23
36.82,37,115.37,67.09,67.23
36.85,37,136.61,67.11,67.23
36.85,37,115.4,67.11,67.23
36.85,37,123.8,67.11,67.23
36.85,37,123.81,67.11,67.23
36.85,37,123.82,67.11,67.23
36.88,37,123.84,67.14,67.23
36.88,37,110.97,67.14,67.23
36.88,37,119.39,67.14,67.23
36.88,37,119.4,67.14,67.23
36.88,37,119.41,67.14,67.23
36.92,37,119.42,67.16,67.23
36.88,37,106.58,67.14,67.23
36.88,37,127.82,67.14,67.23
36.92,37,119.44,67.16,67.23
36.92,37,106.61,67.16,67.23
36.92,37,115,67.16,67.23
36.95,37,115.01,67.19,67.23
36.92,37,102.17,67.16,67.23
36.95,37,123.41,67.19,67.23
36.95,37,102.18,67.19,67.23
36.95,37,110.57,67.19,67.23
36.95,37,110.58,67.19,67.23
36.95,37,110.58,67.19,67.23
36.99,37,110.58,67.22,67.23
36.99,37,97.7,67.22,67.23
36.99,37,106.12,67.22,67.23
36.99,37,106.12,67.22,67.23
36.99,37,106.12,67.22,67.23
36.95,37,106.12,67.19,67.23
37.02,37,119.01,67.24,67.23
37.02,37,84.87,67.24,67.23
36.99,37,101.67,67.22,67.23
37.02,37,114.51,67.24,67.23
37.02,37,93.28,67.24,67.23
37.02,37,101.66,67.24,67.23
37.02,37,101.66,67.24,67.23
36.99,37,101.66,67.22,67.23
37.02,37,114.5,67.24,67.23
37.02,37,93.27,67.24,67.23
37.02,37,101.66,67.24,67.23
37.02,37,101.66,67.24,67.23
37.02,37,101.66,67.24,67.23
37.02,37,101.65,67.24,67.23
37.05,37,101.65,67.27,67.23
37.02,37,88.81,67.24,67.23
37.05,37,110.03,67.27,67.23
37.02,37,88.8,67.24,67.23
37.02,37,110.03,67.24,67.23
37.02,37,101.64,67.24,67.23
37.02,37,101.64,67.24,67.23
37.05,37,101.64,67.27,67.23
37.02,37,88.79,67.24,67.23
37.02,37,110.02,67.24,67.23
37.05,37,101.63,67.27,67.23
37.02,37,88.78,67.24,67.23
37.02,37,110.01,67.24,67.23
37.05,37,101.62,67.27,67.23
37.02,37,88.77,67.24,67.23
37.05,37,110,67.27,67.23
37.02,37,88.77,67.24,67.23
37.02,37,109.99,67.24,67.23
37.02,37,101.61,67.24,67.23
37.02,37,101.6,67.24,67.23
37.02,37,101.6,67.24,67.23
37.02,37,101.6,67.24,67.23
37.02,37,101.6,67.24,67.23
37.02,37,101.6,67.24,67.23
37.02,37,101.6,67.24,67.23
36.99,37,101.59,67.22,67.23
37.02,37,114.44,67.24,67.23
37.02,37,93.21,67.24,67.23
36.99,37,101.59,67.22,67.23
36.99,37,114.43,67.22,67.23
36.99,37,106.05,67.22,67.23
37.02,37,106.05,67.24,67.23
36.99,37,93.21,67.22,67.23
37.02,37,114.44,67.24,67.23
36.99,37,93.21,67.22,67.23
36.99,37,114.44,67.22,67.23
36.99,37,106.05,67.22,67.23
36.99,37,106.05,67.22,67.23
36.99,37,106.05,67.22,67.23
36.95,37,106.05,67.19,67.23
36.99,37,118.94,67.22,67.23
36.99,37,97.65,67.22,67.23
36.95,37,106.06,67.19,67.23
36.99,37,118.95,67.22,67.23
36.99,37,97.65,67.22,67.23
36.95,37,106.07,67.19,67.23
36.95,37,118.95,67.19,67.23
36.95,37,110.54,67.19,67.23
36.95,37,110.55,67.19,67.23
36.99,37,110.55,67.22,67.23
36.95,37,97.67,67.19,67.23
36.95,37,118.97,67.19,67.23
36.95,37,110.56,67.19,67.23
36.95,37,110.57,67.19,67.23
36.92,37,110.57,67.16,67.23
36.95,37,123.42,67.19,67.23
36.95,37,102.19,67.19,67.23
36.92,37,110.59,67.16,67.23
36.95,37,123.43,67.19,67.23
36.95,37,102.21,67.19,67.23
36.92,37,110.6,67.16,67.23
36.92,37,123.45,67.16,67.23
36.88,37,115.07,67.14,67.23
36.92,37,127.92,67.16,67.23
36.88,37,106.7,67.14,67.23
36.92,37,127.94,67.16,67.23
36.92,37,106.72,67.16,67.23
36.88,37,115.11,67.14,67.23
36.88,37,127.96,67.14,67.23
36.88,37,119.59,67.14,67.23
36.88,37,119.6,67.14,67.23
36.88,37,119.61,67.14,67.23
36.85,37,119.61,67.11,67.23
36.88,37,132.51,67.14,67.23
36.85,37,111.23,67.11,67.23
36.85,37,132.53,67.11,67.23
36.85,37,124.13,67.11,67.23
36.88,37,124.14,67.14,67.23
36.85,37,111.27,67.11,67.23
36.85,37,132.58,67.11,67.23
36.85,37,124.18,67.11,67.23
36.85,37,124.19,67.11,67.23
36.85,37,124.21,67.11,67.23
36.82,37,124.22,67.09,67.23
36.82,37,137.08,67.09,67.23
36.85,37,128.7,67.11,67.23
36.82,37,115.88,67.09,67.23
36.85,37,137.12,67.11,67.23
36.82,37,115.9,67.09,67.23
36.82,37,137.15,67.09,67.23
36.82,37,128.78,67.09,67.23
36.82,37,128.79,67.09,67.23
36.82,37,128.81,67.09,67.23
36.85,37,128.82,67.11,67.23
36.85,37,115.99,67.11,67.23
36.85,37,124.39,67.11,67.23
36.82,37,124.41,67.09,67.23
36.82,37,137.26,67.09,67.23
36.82,37,128.89,67.09,67.23
36.82,37,128.91,67.09,67.23
36.85,37,128.92,67.11,67.23
36.85,37,116.1,67.11,67.23
36.85,37,124.49,67.11,67.23
36.85,37,124.51,67.11,67.23
36.88,37,124.52,67.14,67.23
36.88,37,111.65,67.14,67.23
36.88,37,120.07,67.14,67.23
36.88,37,120.08,67.14,67.23
36.88,37,120.09,67.14,67.23
36.88,37,120.1,67.14,67.23
36.88,37,120.11,67.14,67.23
36.92,37,120.12,67.16,67.23
36.92,37,107.29,67.16,67.23
36.92,37,115.68,67.16,67.23
36.92,37,115.69,67.16,67.23
36.92,37,115.69,67.16,67.23
36.92,37,115.7,67.16,67.23
36.95,37,115.71,67.19,67.23
36.95,37,102.87,67.19,67.23
36.92,37,111.26,67.16,67.23
36.99,37,124.11,67.22,67.23
36.95,37,90,67.19,67.23
36.99,37,119.68,67.22,67.23
36.99,37,98.39,67.22,67.23
36.99,37,106.81,67.22,67.23
36.99,37,106.81,67.22,67.23
36.95,37,106.81,67.19,67.23
36.99,37,119.69,67.22,67.23
37.02,37,98.4,67.24,67.23
36.99,37,93.97,67.22,67.23
36.99,37,115.2,67.22,67.23
36.99,37,106.81,67.22,67.23
36.99,37,106.82,67.22,67.23
37.02,37,106.82,67.24,67.23
36.99,37,93.97,67.22,67.23
36.99,37,115.2,67.22,67.23
37.02,37,106.82,67.24,67.23
37.02,37,93.97,67.24,67.23
37.02,37,102.36,67.24,67.23
37.02,37,102.36,67.24,67.23
37.02,37,102.36,67.24,67.23
36.99,37,102.35,67.22,67.23
37.02,37,115.2,67.24,67.23
37.02,37,93.97,67.24,67.23
37.02,37,102.35,67.24,67.23
37.02,37,102.35,67.24,67.23
37.02,37,102.35,67.24,67.23
36.99,37,102.35,67.22,67.23
37.02,37,115.19,67.24,67.23
37.02,37,93.96,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.34,67.24,67.23
37.02,37,102.33,67.24,67.23
37.05,37,102.33,67.27,67.23
37.05,37,89.49,67.27,67.23
37.02,37,97.87,67.24,67.23
37.02,37,110.71,67.24,67.23
37.02,37,102.32,67.24,67.23
37.02,37,102.32,67.24,67.23
37.05,37,102.32,67.27,67.23
37.02,37,89.47,67.24,67.23
37.02,37,110.7,67.24,67.23
37.02,37,102.31,67.24,67.23
37.02,37,102.31,67.24,67.23
37.02,37,102.31,67.24,67.23
36.99,37,102.3,67.22,67.23
37.02,37,115.15,67.24,67.23
36.99,37,93.92,67.22,67.23
37.02,37,115.15,67.24,67.23
37.02,37,93.92,67.24,67.23
37.02,37,102.3,67.24,67.23
36.99,37,102.3,67.22,67.23
36.99,37,115.14,67.22,67.23
36.99,37,106.76,67.22,67.23
36.99,37,106.76,67.22,67.23
36.99,37,106.76,67.22,67.23
36.99,37,106.76,67.22,67.23
36.99,37,106.76,67.22,67.23
36.95,37,106.76,67.19,67.23
36.99,37,119.65,67.22,67.23
36.99,37,98.36,67.22,67.23
36.99,37,106.77,67.22,67.23
36.95,37,106.77,67.19,67.23
36.95,37,119.66,67.19,67.23
36.95,37,111.25,67.19,67.23
36.95,37,111.25,67.19,67.23
36.95,37,111.26,67.19,67.23
36.95,37,111.26,67.19,67.23
36.92,37,111.26,67.16,67.23
36.92,37,124.11,67.16,67.23
36.92,37,115.73,67.16,67.23
36.95,37,115.74,67.19,67.23
36.95,37,102.9,67.19,67.23
36.95,37,111.29,67.19,67.23
36.92,37,111.3,67.16,67.23
36.92,37,124.15,67.16,67.23
36.92,37,115.77,67.16,67.23
36.92,37,115.77,67.16,67.23
36.92,37,115.78,67.16,67.23
36.92,37,115.79,67.16,67.23
36.92,37,115.79,67.16,67.23
36.92,37,115.8,67.16,67.23
36.92,37,115.81,67.16,67.23
36.92,37,115.82,67.16,67.23
36.88,37,115.82,67.14,67.23
36.88,37,128.67,67.14,67.23
36.88,37,120.3,67.14,67.23
36.88,37,120.31,67.14,67.23
36.88,37,120.32,67.14,67.23
36.85,37,120.33,67.11,67.23
36.85,37,133.22,67.11,67.23
36.88,37,124.82,67.14,67.23
36.88,37,111.95,67.14,67.23
36.85,37,120.37,67.11,67.23
36.88,37,133.26,67.14,67.23
36.85,37,111.98,67.11,67.23
36.85,37,133.29,67.11,67.23
36.85,37,124.89,67.11,67.23
36.85,37,124.9,67.11,67.23
36.88,37,124.91,67.14,67.23
36.85,37,112.04,67.11,67.23
36.85,37,133.35,67.11,67.23
36.82,37,124.95,67.09,67.23
36.85,37,137.81,67.11,67.23
36.82,37,116.59,67.09,67.23
36.85,37,137.84,67.11,67.23
36.82,37,116.62,67.09,67.23
36.85,37,137.86,67.11,67.23
36.82,37,116.65,67.09,67.23
36.88,37,137.89,67.14,67.23
36.85,37,103.79,67.11,67.23
36.82,37,133.48,67.09,67.23
36.85,37,137.93,67.11,67.23
36.85,37,116.72,67.11,67.23
36.85,37,125.11,67.11,67.23
36.88,37,125.13,67.14,67.23
36.82,37,112.26,67.09,67.23
36.85,37,146.41,67.11,67.23
36.85,37,116.78,67.11,67.23
36.88,37,125.18,67.14,67.23
36.88,37,112.31,67.14,67.23
36.88,37,120.73,67.14,67.23
36.88,37,120.74,67.14,67.23
36.88,37,120.75,67.14,67.23
36.88,37,120.76,67.14,67.23
36.88,37,120.77,67.14,67.23
36.88,37,120.78,67.14,67.23
36.92,37,120.79,67.16,67.23
36.88,37,107.95,67.14,67.23
36.88,37,129.19,67.14,67.23
36.92,37,120.82,67.16,67.23
36.88,37,107.98,67.14,67.23
36.88,37,129.22,67.14,67.23
36.92,37,120.84,67.16,67.23
36.92,37,108.01,67.16,67.23
36.92,37,116.4,67.16,67.23
36.92,37,116.41,67.16,67.23
36.95,37,116.41,67.19,67.23
36.92,37,103.58,67.16,67.23
36.92,37,124.81,67.16,67.23
36.95,37,116.43,67.19,67.23
36.95,37,103.59,67.19,67.23
36.95,37,111.99,67.19,67.23
36.95,37,111.99,67.19,67.23
36.95,37,111.99,67.19,67.23
36.95,37,112,67.19,67.23
36.95,37,112,67.19,67.23
36.95,37,112.01,67.19,67.23
36.95,37,112.01,67.19,67.23
36.99,37,112.01,67.22,67.23
36.95,37,99.13,67.19,67.23
36.99,37,120.43,67.22,67.23
36.99,37,99.14,67.22,67.23
36.99,37,107.55,67.22,67.23
36.99,37,107.55,67.22,67.23
36.99,37,107.56,67.22,67.23
36.95,37,107.56,67.19,67.23
36.95,37,120.44,67.19,67.23
36.99,37,112.03,67.22,67.23
36.95,37,99.15,67.19,67.23
37.02,37,120.45,67.24,67.23
36.99,37,86.31,67.22,67.23
36.99,37,115.96,67.22,67.23
36.99,37,107.57,67.22,67.23
37.02,37,107.57,67.24,67.23
36.99,37,94.73,67.22,67.23
36.99,37,115.96,67.22,67.23
36.99,37,107.57,67.22,67.23
36.99,37,107.57,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
37.02,37,107.58,67.24,67.23
37.02,37,94.74,67.24,67.23
36.99,37,103.12,67.22,67.23
36.99,37,115.96,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
36.99,37,107.58,67.22,67.23
36.95,37,107.58,67.19,67.23
36.95,37,120.47,67.19,67.23
36.95,37,112.06,67.19,67.23
36.95,37,112.06,67.19,67.23
36.95,37,112.07,67.19,67.23
36.95,37,112.07,67.19,67.23
36.95,37,112.08,67.19,67.23
36.99,37,112.08,67.22,67.23
36.95,37,99.2,67.19,67.23
36.95,37,120.5,67.19,67.23
36.95,37,112.09,67.19,67.23
36.95,37,112.09,67.19,67.23
36.95,37,112.1,67.19,67.23
36.95,37,112.1,67.19,67.23
36.95,37,112.11,67.19,67.23
36.95,37,112.11,67.19,67.23
36.99,37,112.12,67.22,67.23
36.95,37,99.24,67.19,67.23
36.92,37,120.53,67.16,67.23
36.95,37,124.97,67.19,67.23
36.92,37,103.74,67.16,67.23
36.92,37,124.98,67.16,67.23
36.95,37,116.6,67.19,67.23
36.92,37,103.76,67.16,67.23
36.92,37,125,67.16,67.23
36.88,37,116.62,67.14,67.23
36.92,37,129.47,67.16,67.23
36.92,37,108.25,67.16,67.23
36.92,37,116.64,67.16,67.23
36.92,37,116.65,67.16,67.23
36.88,37,116.66,67.14,67.23
36.92,37,129.51,67.16,67.23
