Temp,Setpoint,,,
29.49,30,118,61.43,61.82
29.53,30,126.94,61.45,61.82
29.53,30,114.17,61.45,61.82
29.53,30,118.14,61.45,61.82
29.53,30,118.18,61.45,61.82
29.53,30,118.23,61.45,61.82
29.53,30,118.27,61.45,61.82
29.53,30,118.32,61.45,61.82
29.53,30,118.36,61.45,61.82
29.53,30,118.4,61.45,61.82
29.53,30,118.45,61.45,61.82
29.53,30,118.49,61.45,61.82
29.56,30,118.54,61.48,61.82
29.53,30,109.66,61.45,61.82
29.53,30,122.55,61.45,61.82
29.53,30,118.66,61.45,61.82
29.53,30,118.71,61.45,61.82
29.53,30,118.75,61.45,61.82
29.53,30,118.8,61.45,61.82
29.53,30,118.84,61.45,61.82
29.56,30,118.88,61.48,61.82
29.56,30,110.01,61.48,61.82
29.56,30,113.98,61.48,61.82
29.53,30,114.02,61.45,61.82
29.56,30,122.98,61.48,61.82
29.56,30,110.17,61.48,61.82
29.53,30,114.15,61.45,61.82
29.56,30,123.11,61.48,61.82
29.56,30,110.3,61.48,61.82
29.56,30,114.27,61.48,61.82
29.56,30,114.31,61.48,61.82
29.53,30,114.36,61.45,61.82
29.56,30,123.32,61.48,61.82
29.59,30,110.51,61.5,61.82
29.56,30,105.59,61.48,61.82
29.59,30,118.44,61.5,61.82
29.56,30,105.67,61.48,61.82
29.56,30,118.52,61.48,61.82
29.56,30,114.64,61.48,61.82
29.56,30,114.68,61.48,61.82
29.53,30,114.72,61.45,61.82
29.56,30,123.68,61.48,61.82
29.56,30,110.87,61.48,61.82
29.56,30,114.85,61.48,61.82
29.56,30,114.89,61.48,61.82
29.56,30,114.93,61.48,61.82
29.56,30,114.97,61.48,61.82
29.56,30,115.01,61.48,61.82
29.56,30,115.05,61.48,61.82
29.59,30,115.09,61.5,61.82
29.56,30,106.24,61.48,61.82
29.56,30,119.09,61.48,61.82
29.53,30,115.21,61.45,61.82
6,30,124.17,61.48,61.82
29.53,30,111.36,61.45,61.82
29.56,30,124.26,61.48,61.82
29.56,30,111.45,61.48,61.82
29.56,30,115.42,61.48,61.82
29.56,30,115.46,61.48,61.82
29.56,30,115.5,61.48,61.82
29.56,30,115.54,61.48,61.82
29.53,30,115.58,61.45,61.82
29.56,30,124.55,61.48,61.82
29.56,30,111.73,61.48,61.82
29.56,30,115.71,61.48,61.82
29.53,30,115.75,61.45,61.82
29.53,30,124.71,61.45,61.82
29.56,30,120.82,61.48,61.82
29.56,30,111.94,61.48,61.82
29.53,30,115.92,61.45,61.82
29.53,30,124.88,61.45,61.82
29.53,30,120.99,61.45,61.82
29.56,30,121.04,61.48,61.82
29.53,30,112.16,61.45,61.82
29.56,30,125.05,61.48,61.82
29.53,30,112.24,61.45,61.82
29.53,30,125.14,61.45,61.82
29.53,30,121.25,61.45,61.82
29.49,30,121.29,61.43,61.82
29.53,30,130.23,61.45,61.82
29.56,30,117.46,61.48,61.82
29.53,30,112.51,61.45,61.82
29.53,30,125.4,61.45,61.82
29.49,30,121.51,61.43,61.82
29.53,30,130.45,61.45,61.82
29.53,30,117.68,61.45,61.82
29.53,30,121.65,61.45,61.82
29.53,30,121.69,61.45,61.82
29.49,30,121.74,61.43,61.82
29.53,30,130.67,61.45,61.82
29.53,30,117.9,61.45,61.82
29.49,30,121.87,61.43,61.82
29.53,30,130.81,61.45,61.82
29.53,30,118.04,61.45,61.82
29.49,30,122.01,61.43,61.82
29.53,30,130.94,61.45,61.82
29.53,30,118.17,61.45,61.82
29.49,30,122.14,61.43,61.82
29.53,30,131.08,61.45,61.82
29.53,30,118.31,61.45,61.82
29.53,30,122.28,61.45,61.82
29.53,30,122.32,61.45,61.82
29.49,30,122.36,61.43,61.82
29.53,30,131.3,61.45,61.82
29.56,30,118.53,61.48,61.82
29.53,30,113.58,61.45,61.82
29.53,30,126.47,61.45,61.82
29.56,30,122.58,61.48,61.82
29.53,30,113.71,61.45,61.82
29.56,30,126.6,61.48,61.82
29.56,30,113.79,61.48,61.82
29.56,30,117.77,61.48,61.82
29.53,30,117.81,61.45,61.82
29.56,30,126.77,61.48,61.82
29.56,30,113.96,61.48,61.82
29.59,30,117.93,61.5,61.82
29.56,30,109.08,61.48,61.82
29.59,30,121.93,61.5,61.82
29.59,30,109.16,61.5,61.82
29.56,30,113.12,61.48,61.82
29.59,30,122.05,61.5,61.82
29.56,30,109.27,61.48,61.82
29.59,30,122.13,61.5,61.82
29.56,30,109.35,61.48,61.82
29.59,30,122.21,61.5,61.82
29.56,30,109.43,61.48,61.82
29.59,30,122.29,61.5,61.82
29.59,30,109.51,61.5,61.82
29.59,30,113.47,61.5,61.82
29.56,30,113.51,61.48,61.82
29.59,30,122.44,61.5,61.82
29.59,30,109.66,61.5,61.82
29.59,30,113.62,61.5,61.82
29.59,30,113.66,61.5,61.82
29.59,30,113.7,61.5,61.82
29.59,30,113.74,61.5,61.82
29.59,30,113.78,61.5,61.82
29.59,30,113.81,61.5,61.82
29.59,30,113.85,61.5,61.82
29.63,30,113.89,61.53,61.82
29.59,30,105.03,61.5,61.82
29.63,30,117.88,61.53,61.82
29.59,30,105.1,61.5,61.82
29.59,30,117.96,61.5,61.82
29.59,30,114.07,61.5,61.82
29.63,30,114.11,61.53,61.82
29.63,30,105.25,61.53,61.82
29.59,30,109.21,61.5,61.82
29.63,30,118.14,61.53,61.82
29.63,30,105.36,61.53,61.82
29.59,30,109.32,61.5,61.82
29.59,30,118.24,61.5,61.82
29.59,30,114.36,61.5,61.82
29.59,30,114.4,61.5,61.82
29.63,30,114.44,61.53,61.82
29.59,30,105.58,61.5,61.82
29.63,30,118.43,61.53,61.82
29.59,30,105.65,61.5,61.82
29.63,30,118.5,61.53,61.82
29.59,30,105.72,61.5,61.82
29.63,30,118.57,61.53,61.82
29.59,30,105.8,61.5,61.82
29.63,30,118.65,61.53,61.82
29.59,30,105.87,61.5,61.82
29.63,30,118.72,61.53,61.82
29.63,30,105.94,61.53,61.82
29.59,30,109.9,61.5,61.82
29.59,30,118.83,61.5,61.82
29.63,30,114.94,61.53,61.82
29.59,30,106.08,61.5,61.82
29.59,30,118.94,61.5,61.82
29.59,30,115.05,61.5,61.82
29.59,30,115.09,61.5,61.82
29.59,30,115.13,61.5,61.82
29.63,30,115.16,61.53,61.82
29.59,30,106.31,61.5,61.82
29.63,30,119.16,61.53,61.82
29.59,30,106.38,61.5,61.82
29.59,30,119.23,61.5,61.82
29.59,30,115.35,61.5,61.82
29.59,30,115.38,61.5,61.82
29.59,30,115.42,61.5,61.82
29.59,30,115.46,61.5,61.82
29.63,30,115.5,61.53,61.82
29.59,30,106.64,61.5,61.82
29.59,30,119.49,61.5,61.82
29.59,30,115.61,61.5,61.82
29.56,30,115.64,61.48,61.82
29.63,30,124.58,61.53,61.82
29.59,30,102.91,61.5,61.82
29.59,30,119.68,61.5,61.82
29.59,30,115.8,61.5,61.82
29.59,30,115.83,61.5,61.82
29.59,30,115.87,61.5,61.82
29.59,30,115.91,61.5,61.82
29.56,30,115.95,61.48,61.82
29.59,30,124.88,61.5,61.82
29.56,30,112.1,61.48,61.82
29.56,30,124.96,61.48,61.82
29.59,30,121.07,61.5,61.82
29.59,30,112.22,61.5,61.82
29.56,30,116.18,61.48,61.82
29.59,30,125.11,61.5,61.82
29.59,30,112.34,61.5,61.82
29.56,30,116.3,61.48,61.82
29.59,30,125.23,61.5,61.82
29.59,30,112.45,61.5,61.82
29.56,30,116.41,61.48,61.82
29.56,30,125.35,61.48,61.82
29.59,30,121.46,61.5,61.82
29.56,30,112.61,61.48,61.82
29.56,30,125.47,61.48,61.82
29.56,30,121.58,61.48,61.82
29.56,30,121.62,61.48,61.82
29.59,30,121.67,61.5,61.82
29.56,30,112.81,61.48,61.82
29.56,30,125.67,61.48,61.82
29.56,30,121.78,61.48,61.82
29.56,30,121.83,61.48,61.82
29.56,30,121.87,61.48,61.82
29.56,30,121.91,61.48,61.82
29.56,30,121.95,61.48,61.82
29.56,30,121.99,61.48,61.82
29.56,30,122.03,61.48,61.82
29.56,30,122.07,61.48,61.82
29.53,30,122.11,61.45,61.82
29.56,30,131.07,61.48,61.82
29.53,30,118.26,61.45,61.82
29.56,30,131.16,61.48,61.82
29.53,30,118.35,61.45,61.82
29.53,30,131.24,61.45,61.82
29.53,30,127.35,61.45,61.82
29.53,30,127.4,61.45,61.82
29.53,30,127.44,61.45,61.82
29.53,30,127.48,61.45,61.82
29.53,30,127.53,61.45,61.82
29.53,30,127.57,61.45,61.82
29.53,30,127.62,61.45,61.82
29.53,30,127.66,61.45,61.82
29.53,30,127.7,61.45,61.82
29.56,30,127.75,61.48,61.82
29.53,30,118.87,61.45,61.82
29.53,30,131.77,61.45,61.82
29.53,30,127.88,61.45,61.82
29.56,30,127.92,61.48,61.82
29.56,30,119.04,61.48,61.82
29.53,30,123.02,61.45,61.82
29.53,30,131.98,61.45,61.82
29.53,30,128.09,61.45,61.82
29.56,30,128.13,61.48,61.82
29.53,30,119.26,61.45,61.82
29.56,30,132.15,61.48,61.82
29.56,30,119.34,61.48,61.82
29.56,30,123.32,61.48,61.82
29.56,30,123.36,61.48,61.82
29.56,30,123.4,61.48,61.82
29.56,30,123.44,61.48,61.82
29.53,30,123.48,61.45,61.82
29.56,30,132.44,61.48,61.82
29.59,30,119.63,61.5,61.82
29.56,30,114.71,61.48,61.82
29.56,30,127.57,61.48,61.82
29.59,30,123.69,61.5,61.82
29.59,30,114.83,61.5,61.82
29.59,30,118.79,61.5,61.82
29.59,30,118.83,61.5,61.82
29.59,30,118.87,61.5,61.82
29.56,30,118.9,61.48,61.82
29.59,30,127.84,61.5,61.82
29.59,30,115.06,61.5,61.82
29.59,30,119.02,61.5,61.82
29.59,30,119.06,61.5,61.82
29.59,30,119.1,61.5,61.82
29.63,30,119.13,61.53,61.82
29.63,30,110.28,61.53,61.82
29.63,30,114.23,61.53,61.82
29.63,30,114.27,61.53,61.82
29.63,30,114.3,61.53,61.82
29.63,30,114.34,61.53,61.82
29.63,30,114.37,61.53,61.82
29.63,30,114.41,61.53,61.82
29.63,30,114.44,61.53,61.82
29.63,30,114.48,61.53,61.82
29.66,30,114.51,61.56,61.82
29.66,30,105.62,61.56,61.82
29.63,30,109.59,61.53,61.82
29.66,30,118.54,61.56,61.82
29.66,30,105.72,61.56,61.82
29.66,30,109.69,61.56,61.82
29.66,30,109.72,61.56,61.82
29.66,30,109.75,61.56,61.82
29.66,30,109.78,61.56,61.82
29.66,30,109.81,61.56,61.82
29.7,30,109.84,61.58,61.82
29.66,30,100.98,61.56,61.82
29.66,30,113.83,61.56,61.82
29.7,30,109.94,61.58,61.82
29.66,30,101.07,61.56,61.82
29.66,30,113.92,61.56,61.82
29.66,30,110.03,61.56,61.82
29.66,30,110.06,61.56,61.82
29.66,30,110.09,61.56,61.82
29.63,30,110.12,61.53,61.82
29.66,30,119.07,61.56,61.82
29.7,30,106.25,61.58,61.82
29.66,30,101.32,61.56,61.82
29.7,30,114.17,61.58,61.82
29.66,30,101.38,61.56,61.82
29.66,30,114.23,61.56,61.82
29.7,30,110.34,61.58,61.82
29.66,30,101.47,61.56,61.82
29.66,30,114.32,61.56,61.82
29.66,30,110.43,61.56,61.82
29.7,30,110.46,61.58,61.82
29.66,30,101.6,61.56,61.82
29.66,30,114.44,61.56,61.82
29.66,30,110.55,61.56,61.82
29.7,30,110.58,61.58,61.82
29.66,30,101.72,61.56,61.82
29.7,30,114.57,61.58,61.82
29.7,30,101.78,61.58,61.82
29.7,30,105.73,61.58,61.82
29.66,30,105.76,61.56,61.82
29.7,30,114.68,61.58,61.82
29.66,30,101.9,61.56,61.82
29.66,30,114.74,61.56,61.82
29.66,30,110.85,61.56,61.82
29.7,30,110.88,61.58,61.82
29.66,30,102.02,61.56,61.82
29.66,30,114.86,61.56,61.82
29.66,30,110.97,61.56,61.82
29.7,30,111,61.58,61.82
29.66,30,102.14,61.56,61.82
29.66,30,114.99,61.56,61.82
29.66,30,111.09,61.56,61.82
29.66,30,111.13,61.56,61.82
29.63,30,111.16,61.53,61.82
29.66,30,120.11,61.56,61.82
29.66,30,107.29,61.56,61.82
29.66,30,111.25,61.56,61.82
29.66,30,111.29,61.56,61.82
29.63,30,111.32,61.53,61.82
29.66,30,120.27,61.56,61.82
29.66,30,107.45,61.56,61.82
29.63,30,111.42,61.53,61.82
29.66,30,120.37,61.56,61.82
29.66,30,107.55,61.56,61.82
29.66,30,111.51,61.56,61.82
29.66,30,111.54,61.56,61.82
29.66,30,111.58,61.56,61.82
29.66,30,111.61,61.56,61.82
29.63,30,111.64,61.53,61.82
29.63,30,120.59,61.53,61.82
29.66,30,116.69,61.56,61.82
29.63,30,107.8,61.53,61.82
29.63,30,120.69,61.53,61.82
29.66,30,116.79,61.56,61.82
29.66,30,107.9,61.56,61.82
29.63,30,111.87,61.53,61.82
29.66,30,120.82,61.56,61.82
29.66,30,108,61.56,61.82
29.66,30,111.97,61.56,61.82
29.63,30,112,61.53,61.82
29.66,30,120.95,61.56,61.82
29.63,30,108.13,61.53,61.82
29.63,30,121.02,61.53,61.82
29.63,30,117.12,61.53,61.82
29.66,30,117.15,61.56,61.82
29.63,30,108.27,61.53,61.82
29.63,30,121.15,61.53,61.82
29.63,30,117.25,61.53,61.82
29.63,30,117.29,61.53,61.82
29.59,30,117.32,61.5,61.82
29.59,30,126.25,61.5,61.82
29.63,30,122.37,61.53,61.82
29.59,30,113.51,61.5,61.82
29.63,30,126.36,61.53,61.82
29.59,30,113.58,61.5,61.82
29.63,30,126.43,61.53,61.82
29.63,30,113.65,61.53,61.82
29.63,30,117.61,61.53,61.82
29.63,30,117.65,61.53,61.82
29.63,30,117.68,61.53,61.82
29.63,30,117.72,61.53,61.82
29.59,30,117.75,61.5,61.82
29.63,30,126.68,61.53,61.82
29.59,30,113.9,61.5,61.82
29.63,30,126.75,61.53,61.82
29.56,30,113.97,61.48,61.82
29.59,30,135.72,61.5,61.82
29.63,30,119.02,61.53,61.82
29.59,30,114.08,61.5,61.82
29.59,30,126.94,61.5,61.82
29.59,30,123.05,61.5,61.82
29.63,30,123.09,61.53,61.82
29.59,30,114.23,61.5,61.82
29.56,30,127.08,61.48,61.82
29.59,30,132.09,61.5,61.82
29.56,30,119.32,61.48,61.82
29.59,30,132.17,61.5,61.82
29.59,30,119.4,61.5,61.82
29.59,30,123.36,61.5,61.82
29.59,30,123.39,61.5,61.82
29.56,30,123.43,61.48,61.82
29.59,30,132.36,61.5,61.82
29.56,30,119.59,61.48,61.82
29.59,30,132.44,61.5,61.82
29.59,30,119.67,61.5,61.82
29.59,30,123.63,61.5,61.82
29.59,30,123.66,61.5,61.82
29.59,30,123.7,61.5,61.82
29.59,30,123.74,61.5,61.82
29.59,30,123.78,61.5,61.82
29.63,30,123.81,61.53,61.82
29.59,30,114.96,61.5,61.82
29.59,30,127.81,61.5,61.82
29.63,30,123.92,61.53,61.82
29.63,30,115.07,61.53,61.82
29.59,30,119.03,61.5,61.82
29.63,30,127.95,61.53,61.82
29.59,30,115.17,61.5,61.82
29.59,30,128.03,61.5,61.82
29.63,30,124.14,61.53,61.82
29.59,30,115.28,61.5,61.82
29.63,30,128.14,61.53,61.82
29.63,30,115.36,61.53,61.82
29.63,30,119.31,61.53,61.82
29.63,30,119.35,61.53,61.82
29.63,30,119.38,61.53,61.82
29.63,30,119.42,61.53,61.82
29.63,30,119.45,61.53,61.82
29.63,30,119.49,61.53,61.82
29.63,30,119.52,61.53,61.82
29.63,30,119.56,61.53,61.82
29.63,30,119.59,61.53,61.82
29.66,30,119.63,61.56,61.82
29.66,30,110.74,61.56,61.82
29.63,30,114.7,61.53,61.82
29.66,30,123.66,61.56,61.82
29.66,30,110.84,61.56,61.82
29.63,30,114.8,61.53,61.82
29.66,30,123.75,61.56,61.82
29.66,30,110.93,61.56,61.82
29.66,30,114.9,61.56,61.82
29.66,30,114.93,61.56,61.82
29.66,30,114.96,61.56,61.82
29.66,30,114.99,61.56,61.82
29.7,30,115.02,61.58,61.82
29.66,30,106.16,61.56,61.82
29.66,30,119.01,61.56,61.82
29.66,30,115.12,61.56,61.82
29.66,30,115.15,61.56,61.82
29.66,30,115.18,61.56,61.82
29.7,30,115.21,61.58,61.82
29.7,30,106.35,61.58,61.82
29.7,30,110.3,61.58,61.82
29.66,30,110.33,61.56,61.82
29.7,30,119.25,61.58,61.82
29.7,30,106.46,61.58,61.82
29.66,30,110.41,61.56,61.82
29.66,30,119.34,61.56,61.82
29.7,30,115.45,61.58,61.82
29.7,30,106.58,61.58,61.82
29.7,30,110.53,61.58,61.82
29.66,30,110.56,61.56,61.82
29.66,30,119.48,61.56,61.82
29.7,30,115.59,61.58,61.82
29.7,30,106.73,61.58,61.82
29.66,30,110.68,61.56,61.82
29.66,30,119.6,61.56,61.82
29.66,30,115.71,61.56,61.82
29.66,30,115.74,61.56,61.82
29.66,30,115.78,61.56,61.82
29.7,30,115.81,61.58,61.82
29.7,30,106.94,61.58,61.82
29.66,30,110.89,61.56,61.82
29.7,30,119.82,61.58,61.82
29.7,30,107.03,61.58,61.82
29.7,30,110.98,61.58,61.82
29.7,30,111.01,61.58,61.82
29.7,30,111.04,61.58,61.82
29.66,30,111.07,61.56,61.82
29.7,30,119.99,61.58,61.82
29.66,30,107.2,61.56,61.82
29.7,30,120.05,61.58,61.82
29.7,30,107.26,61.58,61.82
29.66,30,111.21,61.56,61.82
29.7,30,120.14,61.58,61.82
29.7,30,107.35,61.58,61.82
29.66,30,111.3,61.56,61.82
29.66,30,120.23,61.56,61.82
29.66,30,116.33,61.56,61.82
29.66,30,116.37,61.56,61.82
29.66,30,116.4,61.56,61.82
29.66,30,116.43,61.56,61.82
29.66,30,116.46,61.56,61.82
29.66,30,116.49,61.56,61.82
29.7,30,116.52,61.58,61.82
29.66,30,107.66,61.56,61.82
29.66,30,120.51,61.56,61.82
29.66,30,116.61,61.56,61.82
29.66,30,116.65,61.56,61.82
29.66,30,116.68,61.56,61.82
29.66,30,116.71,61.56,61.82
29.66,30,116.74,61.56,61.82
29.7,30,116.77,61.58,61.82
29.66,30,107.91,61.56,61.82
29.66,30,120.75,61.56,61.82
29.66,30,116.86,61.56,61.82
29.66,30,116.89,61.56,61.82
29.66,30,116.92,61.56,61.82
29.66,30,116.96,61.56,61.82
29.66,30,116.99,61.56,61.82
29.7,30,117.02,61.58,61.82
29.66,30,108.16,61.56,61.82
29.66,30,121,61.56,61.82
29.63,30,117.11,61.53,61.82
29.66,30,126.06,61.56,61.82
29.59,30,113.24,61.5,61.82
29.63,30,135.02,61.53,61.82
29.63,30,118.31,61.53,61.82
29.66,30,122.27,61.56,61.82
29.63,30,113.38,61.53,61.82
29.66,30,126.27,61.56,61.82
29.63,30,113.45,61.53,61.82
29.66,30,126.33,61.56,61.82
29.63,30,113.51,61.53,61.82
29.66,30,126.4,61.56,61.82
29.63,30,113.58,61.53,61.82
29.63,30,126.46,61.53,61.82
29.66,30,122.57,61.56,61.82
29.63,30,113.68,61.53,61.82
29.63,30,126.57,61.53,61.82
29.63,30,122.67,61.53,61.82
29.59,30,122.7,61.5,61.82
29.63,30,131.63,61.53,61.82
29.63,30,118.85,61.53,61.82
29.63,30,122.81,61.53,61.82
29.63,30,122.84,61.53,61.82
29.63,30,122.88,61.53,61.82
29.63,30,122.91,61.53,61.82
29.63,30,122.95,61.53,61.82
29.63,30,122.98,61.53,61.82
29.66,30,123.01,61.56,61.82
29.63,30,114.13,61.53,61.82
29.63,30,127.01,61.53,61.82
29.63,30,123.11,61.53,61.82
29.63,30,123.15,61.53,61.82
29.63,30,123.18,61.53,61.82
29.63,30,123.22,61.53,61.82
29.63,30,123.25,61.53,61.82
29.66,30,123.29,61.56,61.82
29.63,30,114.4,61.53,61.82
29.63,30,127.29,61.53,61.82
29.63,30,123.39,61.53,61.82
29.63,30,123.42,61.53,61.82
29.63,30,123.46,61.53,61.82
29.59,30,123.49,61.5,61.82
29.63,30,132.42,61.53,61.82
29.63,30,119.64,61.53,61.82
29.59,30,123.6,61.5,61.82
29.63,30,132.53,61.53,61.82
29.63,30,119.75,61.53,61.82
29.63,30,123.71,61.53,61.82
29.63,30,123.74,61.53,61.82
29.63,30,123.77,61.53,61.82
29.63,30,123.81,61.53,61.82
29.63,30,123.84,61.53,61.82
29.63,30,123.88,61.53,61.82
29.63,30,123.91,61.53,61.82
29.63,30,123.95,61.53,61.82
29.63,30,123.98,61.53,61.82
29.63,30,124.02,61.53,61.82
29.63,30,124.05,61.53,61.82
29.63,30,124.09,61.53,61.82
29.63,30,124.12,61.53,61.82
29.63,30,124.15,61.53,61.82
29.63,30,124.19,61.53,61.82
29.63,30,124.22,61.53,61.82
29.63,30,124.26,61.53,61.82
29.63,30,124.29,61.53,61.82
29.63,30,124.33,61.53,61.82
29.63,30,124.36,61.53,61.82
29.66,30,124.4,61.56,61.82
29.63,30,115.51,61.53,61.82
29.66,30,128.4,61.56,61.82
29.63,30,115.58,61.53,61.82
29.63,30,128.46,61.53,61.82
29.66,30,124.56,61.56,61.82
29.63,30,115.68,61.53,61.82
29.63,30,128.56,61.53,61.82
29.66,30,124.66,61.56,61.82
29.63,30,115.78,61.53,61.82
29.63,30,128.66,61.53,61.82
29.63,30,124.76,61.53,61.82
29.66,30,124.8,61.56,61.82
29.66,30,115.91,61.56,61.82
29.63,30,119.88,61.53,61.82
29.66,30,128.83,61.56,61.82
29.66,30,116.01,61.56,61.82
29.66,30,119.97,61.56,61.82
29.66,30,120.01,61.56,61.82
29.66,30,120.04,61.56,61.82
29.66,30,120.07,61.56,61.82
29.66,30,120.1,61.56,61.82
29.66,30,120.13,61.56,61.82
29.66,30,120.16,61.56,61.82
29.7,30,120.19,61.58,61.82
29.66,30,111.33,61.56,61.82
29.7,30,124.18,61.58,61.82
29.7,30,111.39,61.58,61.82
29.7,30,115.34,61.58,61.82
29.7,30,115.37,61.58,61.82
29.7,30,115.4,61.58,61.82
29.7,30,115.43,61.58,61.82
29.73,30,115.46,61.61,61.82
29.7,30,106.59,61.58,61.82
29.7,30,119.43,61.58,61.82
29.7,30,115.54,61.58,61.82
29.7,30,115.57,61.58,61.82
29.7,30,115.59,61.58,61.82
29.7,30,115.62,61.58,61.82
29.7,30,115.65,61.58,61.82
29.7,30,115.68,61.58,61.82
29.73,30,115.71,61.61,61.82
29.7,30,106.84,61.58,61.82
29.7,30,119.68,61.58,61.82
29.73,30,115.79,61.61,61.82
29.7,30,106.92,61.58,61.82
29.73,30,119.76,61.61,61.82
29.73,30,106.98,61.61,61.82
29.73,30,110.92,61.61,61.82
29.73,30,110.95,61.61,61.82
29.73,30,110.97,61.61,61.82
29.73,30,111,61.61,61.82
29.73,30,111.02,61.61,61.82
29.73,30,111.05,61.61,61.82
29.7,30,111.07,61.58,61.82
29.73,30,119.99,61.61,61.82
29.73,30,107.2,61.61,61.82
29.73,30,111.15,61.61,61.82
29.73,30,111.18,61.61,61.82
29.7,30,111.2,61.58,61.82
29.73,30,120.12,61.61,61.82
29.7,30,107.33,61.58,61.82
29.73,30,120.18,61.61,61.82
29.73,30,107.39,61.61,61.82
29.73,30,111.33,61.61,61.82
29.73,30,111.36,61.61,61.82
29.73,30,111.39,61.61,61.82
29.73,30,111.41,61.61,61.82
29.73,30,111.44,61.61,61.82
29.73,30,111.46,61.61,61.82
29.73,30,111.49,61.61,61.82
29.73,30,111.51,61.61,61.82
29.73,30,111.54,61.61,61.82
29.73,30,111.56,61.61,61.82
29.73,30,111.59,61.61,61.82
29.73,30,111.61,61.61,61.82
29.73,30,111.64,61.61,61.82
29.73,30,111.66,61.61,61.82
29.73,30,111.69,61.61,61.82
29.73,30,111.71,61.61,61.82
29.73,30,111.74,61.61,61.82
29.73,30,111.76,61.61,61.82
29.7,30,111.79,61.58,61.82
29.7,30,120.71,61.58,61.82
29.7,30,116.81,61.58,61.82
29.73,30,116.84,61.61,61.82
29.73,30,107.97,61.61,61.82
29.7,30,111.92,61.58,61.82
29.7,30,120.84,61.58,61.82
29.7,30,116.95,61.58,61.82
29.7,30,116.98,61.58,61.82
29.73,30,117,61.61,61.82
29.73,30,108.14,61.61,61.82
29.73,30,112.09,61.61,61.82
29.73,30,112.11,61.61,61.82
29.73,30,112.14,61.61,61.82
29.7,30,112.16,61.58,61.82
29.73,30,121.08,61.61,61.82
29.73,30,108.29,61.61,61.82
29.7,30,112.24,61.58,61.82
29.7,30,121.16,61.58,61.82
29.7,30,117.26,61.58,61.82
29.7,30,117.29,61.58,61.82
29.7,30,117.32,61.58,61.82
29.73,30,117.35,61.61,61.82
29.7,30,108.48,61.58,61.82
29.7,30,121.33,61.58,61.82
29.73,30,117.43,61.61,61.82
29.7,30,108.57,61.58,61.82
29.7,30,121.41,61.58,61.82
29.73,30,117.51,61.61,61.82
29.7,30,108.65,61.58,61.82
29.7,30,121.49,61.58,61.82
29.7,30,117.59,61.58,61.82
29.7,30,117.62,61.58,61.82
29.7,30,117.65,61.58,61.82
29.7,30,117.68,61.58,61.82
29.7,30,117.71,61.58,61.82
29.7,30,117.74,61.58,61.82
29.7,30,117.76,61.58,61.82
29.66,30,117.79,61.56,61.82
29.7,30,126.72,61.58,61.82
29.7,30,113.93,61.58,61.82
29.66,30,117.88,61.56,61.82
29.7,30,126.8,61.58,61.82
29.66,30,114.02,61.56,61.82
29.7,30,126.86,61.58,61.82
29.66,30,114.08,61.56,61.82
29.63,30,126.92,61.53,61.82
29.66,30,131.95,61.56,61.82
29.66,30,119.13,61.56,61.82
29.66,30,123.1,61.56,61.82
29.66,30,123.13,61.56,61.82
29.66,30,123.16,61.56,61.82
29.7,30,123.19,61.58,61.82
29.66,30,114.33,61.56,61.82
29.66,30,127.17,61.56,61.82
29.7,30,123.28,61.58,61.82
29.66,30,114.42,61.56,61.82
29.66,30,127.27,61.56,61.82
29.7,30,123.37,61.58,61.82
29.66,30,114.51,61.56,61.82
29.66,30,127.36,61.56,61.82
29.66,30,123.46,61.56,61.82
29.66,30,123.5,61.56,61.82
29.63,30,123.53,61.53,61.82
29.66,30,132.48,61.56,61.82
29.66,30,119.66,61.56,61.82
29.66,30,123.63,61.56,61.82
29.66,30,123.66,61.56,61.82
29.63,30,123.69,61.53,61.82
29.66,30,132.64,61.56,61.82
29.66,30,119.82,61.56,61.82
29.66,30,123.79,61.56,61.82
29.66,30,123.82,61.56,61.82
29.66,30,123.85,61.56,61.82
29.66,30,123.88,61.56,61.82
29.66,30,123.91,61.56,61.82
29.66,30,123.94,61.56,61.82
29.66,30,123.97,61.56,61.82
29.66,30,124.01,61.56,61.82
29.66,30,124.04,61.56,61.82
29.66,30,124.07,61.56,61.82
29.66,30,124.1,61.56,61.82
29.63,30,124.13,61.53,61.82
29.66,30,133.08,61.56,61.82
29.66,30,120.26,61.56,61.82
29.66,30,124.23,61.56,61.82
29.66,30,124.26,61.56,61.82
29.66,30,124.29,61.56,61.82
29.66,30,124.32,61.56,61.82
29.66,30,124.35,61.56,61.82
29.66,30,124.39,61.56,61.82
29.66,30,124.42,61.56,61.82
29.7,30,124.45,61.58,61.82
29.63,30,115.58,61.53,61.82
29.7,30,137.35,61.58,61.82
29.66,30,111.71,61.56,61.82
29.7,30,128.49,61.58,61.82
29.66,30,115.71,61.56,61.82
29.66,30,128.55,61.56,61.82
29.66,30,124.66,61.56,61.82
29.66,30,124.69,61.56,61.82
29.7,30,124.72,61.58,61.82
29.7,30,115.86,61.58,61.82
29.66,30,119.81,61.56,61.82
29.7,30,128.74,61.58,61.82
29.7,30,115.95,61.58,61.82
29.7,30,119.9,61.58,61.82
29.7,30,119.93,61.58,61.82
29.7,30,119.96,61.58,61.82
29.7,30,119.98,61.58,61.82
29.7,30,120.01,61.58,61.82
29.66,30,120.04,61.56,61.82
