temp,Setpoint,,,
36.95,37,125.9,67.19,67.23
36.95,37,110.71,67.19,67.23
36.95,37,115.95,67.19,67.23
36.92,37,115.95,67.16,67.23
36.95,37,125.92,67.19,67.23
36.95,37,110.72,67.19,67.23
36.95,37,115.97,67.19,67.23
36.95,37,115.97,67.19,67.23
36.95,37,115.98,67.19,67.23
36.95,37,115.98,67.19,67.23
36.92,37,115.98,67.16,67.23
36.95,37,125.95,67.19,67.23
36.92,37,110.75,67.16,67.23
36.95,37,125.96,67.19,67.23
36.92,37,110.76,67.16,67.23
36.92,37,125.97,67.16,67.23
36.92,37,120.73,67.16,67.23
36.95,37,120.74,67.19,67.23
36.92,37,110.78,67.16,67.23
36.92,37,125.99,67.16,67.23
36.92,37,120.76,67.16,67.23
36.92,37,120.76,67.16,67.23
36.92,37,120.77,67.16,67.23
36.92,37,120.78,67.16,67.23
36.92,37,120.78,67.16,67.23
36.92,37,120.79,67.16,67.23
36.88,37,120.79,67.14,67.23
36.88,37,130.76,67.14,67.23
36.88,37,125.53,67.14,67.23
36.88,37,125.54,67.14,67.23
36.88,37,125.55,67.14,67.23
36.88,37,125.56,67.14,67.23
36.88,37,125.57,67.14,67.23
36.85,37,125.57,67.11,67.23
36.85,37,135.57,67.11,67.23
36.88,37,130.33,67.14,67.23
36.88,37,120.35,67.14,67.23
36.88,37,125.62,67.14,67.23
36.85,37,125.62,67.11,67.23
36.88,37,135.62,67.14,67.23
36.85,37,120.39,67.11,67.23
36.85,37,135.65,67.11,67.23
36.88,37,130.4,67.14,67.23
36.88,37,120.42,67.14,67.23
36.85,37,125.69,67.11,67.23
36.88,37,135.69,67.14,67.23
36.85,37,120.45,67.11,67.23
36.85,37,135.71,67.11,67.23
36.85,37,130.46,67.11,67.23
36.85,37,130.47,67.11,67.23
36.85,37,130.48,67.11,67.23
36.85,37,130.5,67.11,67.23
36.85,37,130.51,67.11,67.23
36.88,37,130.52,67.14,67.23
36.88,37,120.54,67.14,67.23
36.88,37,125.81,67.14,67.23
36.85,37,125.82,67.11,67.23
36.88,37,135.81,67.14,67.23
36.88,37,120.58,67.14,67.23
36.88,37,125.84,67.14,67.23
36.92,37,125.85,67.16,67.23
36.92,37,115.9,67.16,67.23
36.92,37,121.15,67.16,67.23
36.88,37,121.16,67.14,67.23
36.92,37,131.12,67.16,67.23
36.92,37,115.93,67.16,67.23
36.92,37,121.18,67.16,67.23
36.92,37,121.18,67.16,67.23
36.95,37,121.19,67.19,67.23
36.95,37,111.23,67.19,67.23
36.92,37,116.48,67.16,67.23
36.95,37,126.44,67.19,67.23
36.95,37,111.25,67.19,67.23
36.95,37,116.49,67.19,67.23
36.95,37,116.5,67.19,67.23
36.99,37,116.5,67.22,67.23
36.95,37,106.51,67.19,67.23
36.95,37,121.76,67.19,67.23
36.99,37,116.51,67.22,67.23
36.99,37,106.52,67.22,67.23
36.99,37,111.78,67.22,67.23
36.95,37,111.78,67.19,67.23
36.99,37,121.77,67.22,67.23
36.99,37,106.53,67.22,67.23
36.99,37,111.79,67.22,67.23
36.99,37,111.79,67.22,67.23
37.02,37,111.79,67.24,67.23
37.02,37,101.83,67.24,67.23
37.02,37,107.07,67.24,67.23
37.02,37,107.07,67.24,67.23
37.02,37,107.07,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.06,67.24,67.23
37.02,37,107.05,67.24,67.23
37.02,37,107.05,67.24,67.23
37.02,37,107.05,67.24,67.23
37.05,37,107.05,67.27,67.23
37.05,37,97.09,67.27,67.23
37.05,37,102.32,67.27,67.23
37.05,37,102.32,67.27,67.23
37.05,37,102.32,67.27,67.23
37.05,37,102.31,67.27,67.23
37.02,37,102.31,67.24,67.23
37.02,37,112.27,67.24,67.23
37.02,37,107.02,67.24,67.23
37.05,37,107.02,67.27,67.23
37.05,37,97.06,67.27,67.23
37.05,37,102.29,67.27,67.23
37.05,37,102.29,67.27,67.23
37.02,37,102.29,67.24,67.23
37.05,37,112.24,67.27,67.23
37.02,37,97.04,67.24,67.23
37.02,37,112.24,67.24,67.23
37.05,37,107,67.27,67.23
37.05,37,97.03,67.27,67.23
37.05,37,102.27,67.27,67.23
37.02,37,102.27,67.24,67.23
37.02,37,112.22,67.24,67.23
37.05,37,106.98,67.27,67.23
37.02,37,97.02,67.24,67.23
36.99,37,112.22,67.22,67.23
37.02,37,116.93,67.24,67.23
37.02,37,101.73,67.24,67.23
37.05,37,106.97,67.27,67.23
36.99,37,97.01,67.22,67.23
37.02,37,122.17,67.24,67.23
37.02,37,101.73,67.24,67.23
37.02,37,106.97,67.24,67.23
36.99,37,106.96,67.22,67.23
36.99,37,116.92,67.22,67.23
37.02,37,111.68,67.24,67.23
36.99,37,101.72,67.22,67.23
36.99,37,116.93,67.22,67.23
37.02,37,111.68,67.24,67.23
36.99,37,101.72,67.22,67.23
36.99,37,116.93,67.22,67.23
36.99,37,111.69,67.22,67.23
36.99,37,111.69,67.22,67.23
36.99,37,111.69,67.22,67.23
36.95,37,111.69,67.19,67.23
36.99,37,121.68,67.22,67.23
36.99,37,106.44,67.22,67.23
36.99,37,111.69,67.22,67.23
36.95,37,111.7,67.19,67.23
36.99,37,121.69,67.22,67.23
36.95,37,106.44,67.19,67.23
36.95,37,121.69,67.19,67.23
36.95,37,116.44,67.19,67.23
36.95,37,116.44,67.19,67.23
36.95,37,116.45,67.19,67.23
36.92,37,116.45,67.16,67.23
36.92,37,126.42,67.16,67.23
36.92,37,121.18,67.16,67.23
36.95,37,121.19,67.19,67.23
36.95,37,111.23,67.19,67.23
36.92,37,116.48,67.16,67.23
36.92,37,126.44,67.16,67.23
36.92,37,121.21,67.16,67.23
36.92,37,121.21,67.16,67.23
36.92,37,121.22,67.16,67.23
36.92,37,121.23,67.16,67.23
36.88,37,121.23,67.14,67.23
36.88,37,131.2,67.14,67.23
36.88,37,125.97,67.14,67.23
36.92,37,125.98,67.16,67.23
36.88,37,116.02,67.14,67.23
36.88,37,131.23,67.14,67.23
36.88,37,126,67.14,67.23
36.88,37,126.01,67.14,67.23
36.88,37,126.02,67.14,67.23
36.88,37,126.03,67.14,67.23
36.88,37,126.04,67.14,67.23
36.88,37,126.05,67.14,67.23
36.88,37,126.06,67.14,67.23
36.88,37,126.06,67.14,67.23
36.85,37,126.07,67.11,67.23
36.88,37,136.07,67.14,67.23
36.85,37,120.84,67.11,67.23
36.88,37,136.09,67.14,67.23
36.85,37,120.86,67.11,67.23
36.85,37,136.11,67.11,67.23
36.82,37,130.87,67.09,67.23
36.85,37,140.84,67.11,67.23
36.85,37,125.65,67.11,67.23
36.85,37,130.91,67.11,67.23
36.85,37,130.92,67.11,67.23
36.88,37,130.93,67.14,67.23
36.88,37,120.95,67.14,67.23
36.85,37,126.22,67.11,67.23
36.85,37,136.22,67.11,67.23
36.85,37,130.97,67.11,67.23
36.85,37,130.98,67.11,67.23
36.85,37,130.99,67.11,67.23
36.85,37,131.01,67.11,67.23
36.88,37,131.02,67.14,67.23
36.88,37,121.04,67.14,67.23
36.88,37,126.3,67.14,67.23
36.88,37,126.31,67.14,67.23
36.88,37,126.32,67.14,67.23
36.92,37,126.33,67.16,67.23
36.88,37,116.38,67.14,67.23
36.92,37,131.59,67.16,67.23
36.92,37,116.39,67.16,67.23
36.92,37,121.64,67.16,67.23
36.92,37,121.65,67.16,67.23
36.92,37,121.65,67.16,67.23
36.95,37,121.66,67.19,67.23
36.92,37,111.7,67.16,67.23
36.92,37,126.91,67.16,67.23
36.95,37,121.68,67.19,67.23
36.95,37,111.72,67.19,67.23
36.95,37,116.97,67.19,67.23
36.95,37,116.97,67.19,67.23
36.99,37,116.97,67.22,67.23
36.95,37,106.99,67.19,67.23
36.99,37,122.24,67.22,67.23
36.99,37,106.99,67.22,67.23
36.99,37,112.25,67.22,67.23
36.99,37,112.25,67.22,67.23
36.99,37,112.25,67.22,67.23
36.99,37,112.25,67.22,67.23
36.95,37,112.25,67.19,67.23
36.99,37,122.25,67.22,67.23
36.99,37,107,67.22,67.23
37.02,37,112.26,67.24,67.23
36.99,37,102.3,67.22,67.23
37.05,37,117.5,67.27,67.23
37.02,37,92.34,67.24,67.23
37.02,37,112.78,67.24,67.23
37.02,37,107.53,67.24,67.23
37.02,37,107.53,67.24,67.23
37.05,37,107.53,67.27,67.23
37.02,37,97.57,67.24,67.23
37.05,37,112.77,67.27,67.23
37.02,37,97.56,67.24,67.23
37.05,37,112.76,67.27,67.23
37.05,37,97.56,67.27,67.23
37.05,37,102.79,67.27,67.23
37.05,37,102.79,67.27,67.23
37.05,37,102.79,67.27,67.23
37.02,37,102.78,67.24,67.23
37.05,37,112.74,67.27,67.23
37.05,37,97.53,67.27,67.23
37.09,37,102.77,67.29,67.23
37.05,37,92.8,67.27,67.23
37.05,37,108,67.27,67.23
37.05,37,102.76,67.27,67.23
37.05,37,102.75,67.27,67.23
37.05,37,102.75,67.27,67.23
37.05,37,102.74,67.27,67.23
37.05,37,102.74,67.27,67.23
37.05,37,102.74,67.27,67.23
37.05,37,102.73,67.27,67.23
37.05,37,102.73,67.27,67.23
37.05,37,102.72,67.27,67.23
37.05,37,102.72,67.27,67.23
37.05,37,102.71,67.27,67.23
37.05,37,102.71,67.27,67.23
37.02,37,102.71,67.24,67.23
37.05,37,112.66,67.27,67.23
37.05,37,97.46,67.27,67.23
37.05,37,102.7,67.27,67.23
37.02,37,102.69,67.24,67.23
37.05,37,112.65,67.27,67.23
37.05,37,97.45,67.27,67.23
37.05,37,102.68,67.27,67.23
37.02,37,102.68,67.24,67.23
37.02,37,112.64,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.39,67.24,67.23
37.02,37,107.38,67.24,67.23
37.02,37,107.38,67.24,67.23
37.02,37,107.38,67.24,67.23
36.99,37,107.38,67.22,67.23
36.99,37,117.34,67.22,67.23
36.99,37,112.1,67.22,67.23
37.02,37,112.1,67.24,67.23
37.02,37,102.14,67.24,67.23
37.02,37,107.38,67.24,67.23
36.99,37,107.38,67.22,67.23
36.99,37,117.34,67.22,67.23
36.99,37,112.1,67.22,67.23
36.95,37,112.1,67.19,67.23
36.99,37,122.09,67.22,67.23
36.99,37,106.85,67.22,67.23
36.99,37,112.1,67.22,67.23
36.99,37,112.11,67.22,67.23
36.99,37,112.11,67.22,67.23
36.95,37,112.11,67.19,67.23
36.95,37,122.1,67.19,67.23
36.95,37,116.85,67.19,67.23
36.95,37,116.85,67.19,67.23
36.95,37,116.85,67.19,67.23
36.95,37,116.86,67.19,67.23
36.95,37,116.86,67.19,67.23
36.95,37,116.87,67.19,67.23
36.95,37,116.87,67.19,67.23
36.92,37,116.87,67.16,67.23
36.92,37,126.84,67.16,67.23
36.92,37,121.6,67.16,67.23
36.92,37,121.61,67.16,67.23
36.92,37,121.62,67.16,67.23
36.92,37,121.62,67.16,67.23
36.92,37,121.63,67.16,67.23
36.92,37,121.64,67.16,67.23
36.92,37,121.64,67.16,67.23
36.92,37,121.65,67.16,67.23
36.88,37,121.65,67.14,67.23
36.92,37,131.62,67.16,67.23
36.88,37,116.43,67.14,67.23
36.88,37,131.64,67.14,67.23
36.88,37,126.4,67.14,67.23
36.92,37,126.41,67.16,67.23
36.88,37,116.46,67.14,67.23
36.88,37,131.67,67.14,67.23
36.88,37,126.44,67.14,67.23
36.88,37,126.45,67.14,67.23
36.85,37,126.46,67.11,67.23
36.88,37,136.46,67.14,67.23
36.85,37,121.22,67.11,67.23
36.88,37,136.48,67.14,67.23
36.85,37,121.24,67.11,67.23
36.85,37,136.5,67.11,67.23
36.85,37,131.25,67.11,67.23
36.85,37,131.26,67.11,67.23
36.88,37,131.27,67.14,67.23
36.88,37,121.3,67.14,67.23
36.85,37,126.56,67.11,67.23
36.88,37,136.56,67.14,67.23
36.85,37,121.33,67.11,67.23
36.88,37,136.58,67.14,67.23
36.88,37,121.35,67.14,67.23
36.85,37,126.61,67.11,67.23
36.88,37,136.61,67.14,67.23
36.88,37,121.38,67.14,67.23
36.85,37,126.64,67.11,67.23
36.88,37,136.64,67.14,67.23
36.88,37,121.4,67.14,67.23
36.88,37,126.67,67.14,67.23
36.88,37,126.68,67.14,67.23
36.88,37,126.69,67.14,67.23
36.88,37,126.7,67.14,67.23
36.88,37,126.71,67.14,67.23
36.88,37,126.72,67.14,67.23
36.92,37,126.72,67.16,67.23
36.92,37,116.77,67.16,67.23
36.92,37,122.02,67.16,67.23
36.92,37,122.03,67.16,67.23
36.92,37,122.03,67.16,67.23
36.92,37,122.04,67.16,67.23
36.92,37,122.04,67.16,67.23
36.92,37,122.05,67.16,67.23
36.92,37,122.06,67.16,67.23
36.95,37,122.06,67.19,67.23
36.95,37,112.11,67.19,67.23
36.95,37,117.35,67.19,67.23
36.95,37,117.36,67.19,67.23
36.95,37,117.36,67.19,67.23
36.95,37,117.37,67.19,67.23
36.95,37,117.37,67.19,67.23
36.95,37,117.37,67.19,67.23
36.99,37,117.38,67.22,67.23
36.95,37,107.39,67.19,67.23
36.99,37,122.64,67.22,67.23
36.95,37,107.39,67.19,67.23
36.99,37,122.64,67.22,67.23
36.95,37,107.4,67.19,67.23
36.95,37,122.65,67.19,67.23
36.95,37,117.39,67.19,67.23
36.99,37,117.4,67.22,67.23
36.95,37,107.41,67.19,67.23
36.99,37,122.66,67.22,67.23
36.99,37,107.41,67.22,67.23
36.95,37,112.67,67.19,67.23
36.99,37,122.67,67.22,67.23
36.99,37,107.42,67.22,67.23
36.99,37,112.68,67.22,67.23
36.99,37,112.68,67.22,67.23
36.95,37,112.68,67.19,67.23
36.95,37,122.67,67.19,67.23
36.99,37,117.42,67.22,67.23
36.99,37,107.43,67.22,67.23
36.95,37,112.69,67.19,67.23
36.95,37,122.68,67.19,67.23
36.99,37,117.43,67.22,67.23
36.99,37,107.44,67.22,67.23
36.95,37,112.7,67.19,67.23
36.95,37,122.69,67.19,67.23
36.99,37,117.44,67.22,67.23
36.95,37,107.45,67.19,67.23
36.95,37,122.7,67.19,67.23
36.99,37,117.45,67.22,67.23
36.95,37,107.46,67.19,67.23
36.95,37,122.71,67.19,67.23
36.99,37,117.46,67.22,67.23
36.95,37,107.47,67.19,67.23
36.95,37,122.72,67.19,67.23
36.95,37,117.47,67.19,67.23
36.92,37,117.47,67.16,67.23
36.92,37,127.43,67.16,67.23
36.95,37,122.2,67.19,67.23
36.95,37,112.24,67.19,67.23
36.95,37,117.49,67.19,67.23
36.92,37,117.49,67.16,67.23
36.95,37,127.46,67.19,67.23
36.95,37,112.26,67.19,67.23
36.92,37,117.51,67.16,67.23
36.95,37,127.47,67.19,67.23
36.95,37,112.28,67.19,67.23
36.95,37,117.52,67.19,67.23
36.95,37,117.52,67.19,67.23
36.92,37,117.53,67.16,67.23
36.92,37,127.49,67.16,67.23
36.92,37,122.26,67.16,67.23
36.92,37,122.26,67.16,67.23
36.88,37,122.27,67.14,67.23
36.92,37,132.24,67.16,67.23
36.92,37,117.04,67.16,67.23
36.88,37,122.29,67.14,67.23
36.88,37,132.26,67.14,67.23
36.92,37,127.03,67.16,67.23
36.92,37,117.08,67.16,67.23
36.88,37,122.32,67.14,67.23
36.88,37,132.29,67.14,67.23
36.88,37,127.06,67.14,67.23
36.85,37,127.07,67.11,67.23
36.85,37,137.07,67.11,67.23
36.88,37,131.82,67.14,67.23
36.88,37,121.84,67.14,67.23
36.88,37,127.11,67.14,67.23
36.88,37,127.12,67.14,67.23
36.88,37,127.13,67.14,67.23
36.88,37,127.14,67.14,67.23
36.88,37,127.14,67.14,67.23
36.88,37,127.15,67.14,67.23
36.88,37,127.16,67.14,67.23
36.88,37,127.17,67.14,67.23
36.85,37,127.18,67.11,67.23
36.85,37,137.18,67.11,67.23
36.88,37,131.93,67.14,67.23
36.88,37,121.96,67.14,67.23
36.88,37,127.22,67.14,67.23
36.85,37,127.23,67.11,67.23
36.88,37,137.23,67.14,67.23
36.85,37,121.99,67.11,67.23
36.88,37,137.25,67.14,67.23
36.88,37,122.01,67.14,67.23
36.85,37,127.28,67.11,67.23
36.88,37,137.28,67.14,67.23
36.88,37,122.04,67.14,67.23
36.88,37,127.31,67.14,67.23
36.88,37,127.32,67.14,67.23
36.88,37,127.33,67.14,67.23
36.88,37,127.34,67.14,67.23
36.88,37,127.35,67.14,67.23
36.88,37,127.35,67.14,67.23
36.88,37,127.36,67.14,67.23
36.92,37,127.37,67.16,67.23
36.88,37,117.42,67.14,67.23
36.88,37,132.63,67.14,67.23
36.88,37,127.4,67.14,67.23
36.92,37,127.41,67.16,67.23
36.88,37,117.45,67.14,67.23
36.92,37,132.66,67.16,67.23
36.92,37,117.47,67.16,67.23
36.88,37,122.72,67.14,67.23
36.88,37,132.68,67.14,67.23
36.88,37,127.45,67.14,67.23
36.92,37,127.46,67.16,67.23
36.92,37,117.51,67.16,67.23
36.88,37,122.76,67.14,67.23
36.95,37,132.72,67.19,67.23
36.92,37,107.57,67.16,67.23
36.95,37,128.02,67.19,67.23
36.92,37,112.82,67.16,67.23
36.92,37,128.03,67.16,67.23
36.92,37,122.79,67.16,67.23
36.92,37,122.8,67.16,67.23
36.95,37,122.8,67.19,67.23
36.92,37,112.85,67.16,67.23
36.95,37,128.06,67.19,67.23
36.95,37,112.86,67.19,67.23
36.92,37,118.1,67.16,67.23
36.95,37,128.07,67.19,67.23
36.95,37,112.87,67.19,67.23
36.99,37,118.12,67.22,67.23
36.95,37,108.13,67.19,67.23
36.95,37,123.38,67.19,67.23
36.99,37,118.13,67.22,67.23
36.99,37,108.14,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
36.99,37,113.4,67.22,67.23
37.02,37,113.41,67.24,67.23
36.99,37,103.45,67.22,67.23
37.02,37,118.65,67.24,67.23
37.02,37,103.44,67.24,67.23
37.02,37,108.68,67.24,67.23
37.02,37,108.68,67.24,67.23
36.99,37,108.68,67.22,67.23
37.02,37,118.64,67.24,67.23
37.05,37,103.44,67.27,67.23
37.02,37,98.72,67.24,67.23
37.02,37,113.92,67.24,67.23
37.02,37,108.67,67.24,67.23
37.05,37,108.67,67.27,67.23
37.05,37,98.71,67.27,67.23
37.02,37,103.95,67.24,67.23
37.05,37,113.9,67.27,67.23
37.02,37,98.7,67.24,67.23
37.05,37,113.9,67.27,67.23
37.02,37,98.69,67.24,67.23
37.02,37,113.89,67.24,67.23
37.05,37,108.65,67.27,67.23
37.02,37,98.69,67.24,67.23
37.05,37,113.89,67.27,67.23
37.02,37,98.68,67.24,67.23
37.02,37,113.88,67.24,67.23
37.02,37,108.64,67.24,67.23
37.05,37,108.64,67.27,67.23
37.02,37,98.67,67.24,67.23
37.02,37,113.87,67.24,67.23
37.02,37,108.63,67.24,67.23
37.02,37,108.63,67.24,67.23
37.05,37,108.63,67.27,67.23
37.02,37,98.66,67.24,67.23
37.02,37,113.86,67.24,67.23
37.02,37,108.62,67.24,67.23
37.02,37,108.62,67.24,67.23
36.99,37,108.61,67.22,67.23
36.99,37,118.58,67.22,67.23
37.05,37,113.33,67.27,67.23
37.02,37,93.41,67.24,67.23
37.02,37,113.85,67.24,67.23
37.02,37,108.61,67.24,67.23
37.02,37,108.61,67.24,67.23
37.02,37,108.61,67.24,67.23
37.02,37,108.61,67.24,67.23
37.02,37,108.6,67.24,67.23
36.99,37,108.6,67.22,67.23
37.02,37,118.56,67.24,67.23
37.02,37,103.36,67.24,67.23
36.99,37,108.6,67.22,67.23
36.99,37,118.56,67.22,67.23
36.99,37,113.32,67.22,67.23
36.99,37,113.32,67.22,67.23
36.95,37,113.32,67.19,67.23
36.99,37,123.32,67.22,67.23
36.99,37,108.07,67.22,67.23
36.99,37,113.33,67.22,67.23
36.99,37,113.33,67.22,67.23
36.99,37,113.33,67.22,67.23
36.95,37,113.33,67.19,67.23
36.99,37,123.32,67.22,67.23
36.99,37,108.08,67.22,67.23
36.95,37,113.34,67.19,67.23
36.95,37,123.33,67.19,67.23
36.99,37,118.08,67.22,67.23
36.95,37,108.09,67.19,67.23
36.95,37,123.34,67.19,67.23
36.95,37,118.08,67.19,67.23
36.95,37,118.09,67.19,67.23
36.92,37,118.09,67.16,67.23
36.95,37,128.06,67.19,67.23
36.92,37,112.86,67.16,67.23
36.95,37,128.07,67.19,67.23
36.95,37,112.87,67.19,67.23
36.92,37,118.12,67.16,67.23
36.92,37,128.08,67.16,67.23
36.92,37,122.85,67.16,67.23
36.92,37,122.85,67.16,67.23
36.92,37,122.86,67.16,67.23
36.92,37,122.87,67.16,67.23
36.92,37,122.87,67.16,67.23
36.92,37,122.88,67.16,67.23
36.95,37,122.88,67.19,67.23
36.92,37,112.93,67.16,67.23
36.92,37,128.14,67.16,67.23
36.88,37,122.9,67.14,67.23
36.92,37,132.87,67.16,67.23
36.88,37,117.67,67.14,67.23
36.92,37,132.88,67.16,67.23
36.92,37,117.69,67.16,67.23
36.92,37,122.94,67.16,67.23
36.88,37,122.94,67.14,67.23
36.88,37,132.91,67.14,67.23
36.88,37,127.68,67.14,67.23
36.92,37,127.69,67.16,67.23
36.88,37,117.74,67.14,67.23
36.88,37,132.95,67.14,67.23
36.92,37,127.71,67.16,67.23
36.88,37,117.76,67.14,67.23
36.88,37,132.97,67.14,67.23
36.92,37,127.74,67.16,67.23
36.88,37,117.78,67.14,67.23
36.88,37,132.99,67.14,67.23
36.92,37,127.76,67.16,67.23
36.92,37,117.81,67.16,67.23
36.92,37,123.06,67.16,67.23
36.95,37,123.06,67.19,67.23
36.92,37,113.11,67.16,67.23
36.92,37,128.31,67.16,67.23
36.92,37,123.08,67.16,67.23
36.92,37,123.09,67.16,67.23
36.92,37,123.09,67.16,67.23
36.92,37,123.1,67.16,67.23
36.92,37,123.1,67.16,67.23
36.92,37,123.11,67.16,67.23
36.92,37,123.12,67.16,67.23
36.95,37,123.12,67.19,67.23
36.95,37,113.17,67.19,67.23
36.92,37,118.41,67.16,67.23
36.95,37,128.38,67.19,67.23
36.95,37,113.18,67.19,67.23
36.92,37,118.43,67.16,67.23
36.95,37,128.39,67.19,67.23
36.95,37,113.2,67.19,67.23
36.95,37,118.44,67.19,67.23
36.95,37,118.44,67.19,67.23
36.95,37,118.45,67.19,67.23
36.95,37,118.45,67.19,67.23
36.95,37,118.46,67.19,67.23
36.95,37,118.46,67.19,67.23
36.95,37,118.46,67.19,67.23
36.95,37,118.47,67.19,67.23
36.95,37,118.47,67.19,67.23
36.95,37,118.47,67.19,67.23
36.99,37,118.48,67.22,67.23
36.95,37,108.49,67.19,67.23
36.95,37,123.74,67.19,67.23
36.99,37,118.49,67.22,67.23
36.99,37,108.5,67.22,67.23
36.99,37,113.76,67.22,67.23
36.99,37,113.76,67.22,67.23
36.95,37,113.76,67.19,67.23
36.99,37,123.75,67.22,67.23
36.99,37,108.51,67.22,67.23
36.99,37,113.77,67.22,67.23
36.99,37,113.77,67.22,67.23
36.95,37,113.77,67.19,67.23
36.99,37,123.76,67.22,67.23
36.95,37,108.51,67.19,67.23
36.99,37,123.77,67.22,67.23
36.99,37,108.52,67.22,67.23
36.99,37,113.78,67.22,67.23
36.99,37,113.78,67.22,67.23
36.99,37,113.78,67.22,67.23
36.99,37,113.78,67.22,67.23
36.99,37,113.78,67.22,67.23
36.99,37,113.78,67.22,67.23
36.95,37,113.78,67.19,67.23
36.95,37,123.78,67.19,67.23
36.95,37,118.52,67.19,67.23
36.95,37,118.53,67.19,67.23
36.95,37,118.53,67.19,67.23
36.95,37,118.54,67.19,67.23
36.99,37,118.54,67.22,67.23
36.99,37,108.55,67.22,67.23
36.95,37,113.81,67.19,67.23
36.95,37,123.8,67.19,67.23
36.95,37,118.55,67.19,67.23
36.95,37,118.55,67.19,67.23
36.95,37,118.56,67.19,67.23
36.95,37,118.56,67.19,67.23
36.99,37,118.56,67.22,67.23
36.95,37,108.58,67.19,67.23
36.95,37,123.83,67.19,67.23
36.95,37,118.57,67.19,67.23
36.92,37,118.58,67.16,67.23
36.92,37,128.54,67.16,67.23
36.95,37,123.31,67.19,67.23
36.95,37,113.35,67.19,67.23
36.95,37,118.6,67.19,67.23
36.92,37,118.6,67.16,67.23
36.92,37,128.57,67.16,67.23
36.92,37,123.33,67.16,67.23
36.92,37,123.34,67.16,67.23
36.92,37,123.34,67.16,67.23
36.92,37,123.35,67.16,67.23
36.92,37,123.36,67.16,67.23
36.92,37,123.36,67.16,67.23
36.92,37,123.37,67.16,67.23
36.92,37,123.37,67.16,67.23
36.92,37,123.38,67.16,67.23
36.95,37,123.39,67.19,67.23
36.92,37,113.43,67.16,67.23
36.92,37,128.64,67.16,67.23
36.92,37,123.4,67.16,67.23
36.92,37,123.41,67.16,67.23
36.88,37,123.42,67.14,67.23
36.92,37,133.38,67.16,67.23
36.92,37,118.19,67.16,67.23
36.88,37,123.44,67.14,67.23
36.88,37,133.41,67.14,67.23
36.88,37,128.17,67.14,67.23
36.88,37,128.18,67.14,67.23
36.88,37,128.19,67.14,67.23
36.88,37,128.2,67.14,67.23
36.88,37,128.21,67.14,67.23
36.92,37,128.22,67.16,67.23
36.88,37,118.27,67.14,67.23
36.92,37,133.47,67.16,67.23
36.88,37,118.28,67.14,67.23
36.92,37,133.49,67.16,67.23
36.92,37,118.3,67.16,67.23
36.92,37,123.54,67.16,67.23
36.92,37,123.55,67.16,67.23
36.95,37,123.56,67.19,67.23
36.92,37,113.6,67.16,67.23
36.92,37,128.81,67.16,67.23
36.92,37,123.57,67.16,67.23
36.95,37,123.58,67.19,67.23
36.95,37,113.62,67.19,67.23
36.95,37,118.87,67.19,67.23
36.95,37,118.87,67.19,67.23
36.95,37,118.88,67.19,67.23
36.95,37,118.88,67.19,67.23
36.95,37,118.88,67.19,67.23
36.95,37,118.89,67.19,67.23
36.95,37,118.89,67.19,67.23
36.99,37,118.9,67.22,67.23
36.99,37,108.91,67.22,67.23
36.99,37,114.17,67.22,67.23
36.99,37,114.17,67.22,67.23
37.02,37,114.17,67.24,67.23
36.99,37,104.21,67.22,67.23
37.02,37,119.41,67.24,67.23
37.02,37,104.21,67.24,67.23
36.99,37,109.45,67.22,67.23
37.02,37,119.41,67.24,67.23
37.02,37,104.2,67.24,67.23
37.02,37,109.44,67.24,67.23
37.02,37,109.44,67.24,67.23
37.02,37,109.44,67.24,67.23
37.02,37,109.44,67.24,67.23
37.02,37,109.44,67.24,67.23
37.02,37,109.44,67.24,67.23
37.05,37,109.44,67.27,67.23
37.02,37,99.47,67.24,67.23
37.02,37,114.67,67.24,67.23
37.02,37,109.43,67.24,67.23
37.02,37,109.43,67.24,67.23
37.02,37,109.43,67.24,67.23
37.02,37,109.42,67.24,67.23
37.02,37,109.42,67.24,67.23
37.05,37,109.42,67.27,67.23
37.02,37,99.46,67.24,67.23
37.02,37,114.66,67.24,67.23
37.02,37,109.41,67.24,67.23
37.02,37,109.41,67.24,67.23
37.02,37,109.41,67.24,67.23
37.05,37,109.41,67.27,67.23
37.02,37,99.45,67.24,67.23
37.02,37,114.64,67.24,67.23
37.05,37,109.4,67.27,67.23
37.02,37,99.44,67.24,67.23
37.05,37,114.64,67.27,67.23
37.02,37,99.43,67.24,67.23
37.02,37,114.63,67.24,67.23
37.02,37,109.39,67.24,67.23
37.05,37,109.39,67.27,67.23
37.02,37,99.42,67.24,67.23
37.02,37,114.62,67.24,67.23
37.02,37,109.38,67.24,67.23
